ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
13391,2982,1627,2025-01-05 00:00:00,2025-01-25 00:00:00,accepted,1
13392,322,1627,2024-10-09 00:00:00,,pending,1
13395,3132,1717,2024-09-09 00:00:00,,pending,1
13396,699,1717,2025-07-23 00:00:00,2025-07-25 00:00:00,rejected,1
13397,5,3365,2025-05-02 00:00:00,,alerted,0
13398,675,3365,2025-11-02 00:00:00,2025-11-10 00:00:00,accepted,1
13399,3170,3365,2025-03-03 00:00:00,,pending,1
13400,727,3365,2025-06-13 00:00:00,,alerted,0
13401,2993,3423,2024-01-14 00:00:00,2024-01-25 00:00:00,accepted,1
13402,3182,3423,2025-05-12 00:00:00,,pending,1
13403,1459,3723,2024-09-30 00:00:00,2024-10-19 00:00:00,canceled,1
13404,1563,3723,2025-06-24 00:00:00,2025-07-08 00:00:00,rejected,1
13405,2291,1936,2025-07-03 00:00:00,2025-07-21 00:00:00,accepted,1
13406,2198,1936,2025-11-07 00:00:00,,pending,1
13407,1662,1936,2024-06-01 00:00:00,2024-06-16 00:00:00,canceled,1
13408,2460,4777,2024-09-13 00:00:00,2024-09-25 00:00:00,rejected,1
13409,1420,4777,2024-11-01 00:00:00,2024-11-14 00:00:00,accepted,1
13410,133,4695,2024-09-11 00:00:00,2024-09-25 00:00:00,accepted,1
13411,43,4695,2025-09-20 00:00:00,,pending,1
13412,2563,4900,2025-11-09 00:00:00,,pending,1
13413,2108,4900,2025-08-18 00:00:00,2025-09-07 00:00:00,accepted,1
13414,2440,4900,2024-12-30 00:00:00,2025-01-12 00:00:00,accepted,1
13415,1414,2733,2025-12-06 00:00:00,2025-12-26 00:00:00,accepted,1
13416,2529,2733,2025-12-01 00:00:00,2025-12-04 00:00:00,canceled,1
13417,617,1842,2025-10-04 00:00:00,2025-10-15 00:00:00,accepted,1
13418,2616,1842,2025-10-16 00:00:00,,pending,1
13419,2117,1842,2025-11-02 00:00:00,2025-11-12 00:00:00,canceled,1
13420,2386,5267,2025-09-05 00:00:00,,alerted,0
13421,2215,5267,2025-10-27 00:00:00,2025-11-12 00:00:00,accepted,1
13422,2354,5267,2025-11-12 00:00:00,,pending,1
13423,2295,5267,2025-02-10 00:00:00,,pending,1
13424,1056,3405,2025-12-20 00:00:00,2026-01-07 00:00:00,canceled,1
13425,477,3405,2024-10-06 00:00:00,,alerted,0
13426,2425,3405,2025-10-09 00:00:00,,pending,1
13427,459,4508,2024-07-13 00:00:00,,alerted,0
13428,1459,4508,2024-10-07 00:00:00,2024-10-27 00:00:00,accepted,1
13429,2086,4508,2025-06-20 00:00:00,,pending,1
13430,3120,2768,2025-07-11 00:00:00,2025-07-21 00:00:00,rejected,1
13431,1774,2768,2025-09-26 00:00:00,2025-10-14 00:00:00,rejected,1
13432,3060,2768,2025-08-14 00:00:00,2025-09-02 00:00:00,accepted,1
13433,993,2768,2025-08-21 00:00:00,2025-08-23 00:00:00,accepted,1
13434,405,2188,2025-06-04 00:00:00,2025-06-08 00:00:00,rejected,1
13435,356,2188,2025-03-08 00:00:00,2025-03-09 00:00:00,canceled,1
13436,1558,2188,2025-01-11 00:00:00,2025-01-14 00:00:00,accepted,1
13437,354,2188,2024-08-18 00:00:00,,pending,1
13438,2155,2547,2025-02-23 00:00:00,2025-02-26 00:00:00,rejected,1
13439,2309,2547,2024-04-07 00:00:00,2024-04-22 00:00:00,rejected,1
13440,2718,2547,2025-12-25 00:00:00,2026-01-03 00:00:00,accepted,1
13441,3154,2547,2025-10-22 00:00:00,2025-11-10 00:00:00,accepted,1
13442,669,5352,2025-10-15 00:00:00,2025-10-26 00:00:00,accepted,1
13443,2958,5352,2025-09-03 00:00:00,,pending,1
13444,340,5352,2025-11-16 00:00:00,2025-11-17 00:00:00,accepted,1
13445,233,1599,2025-12-10 00:00:00,,pending,1
13446,1085,1599,2025-06-10 00:00:00,,pending,1
13447,658,3372,2025-04-12 00:00:00,,alerted,0
13448,2251,3372,2025-04-07 00:00:00,,pending,1
13449,1316,3372,2025-11-14 00:00:00,2025-11-16 00:00:00,canceled,1
13450,1802,3372,2025-09-29 00:00:00,2025-10-13 00:00:00,accepted,1
13451,68,2190,2024-05-16 00:00:00,2024-05-26 00:00:00,rejected,1
13452,38,2190,2024-11-11 00:00:00,,alerted,0
13453,1909,2190,2024-12-05 00:00:00,2024-12-24 00:00:00,rejected,1
13454,923,3838,2025-08-27 00:00:00,2025-09-12 00:00:00,rejected,1
13455,593,3838,2025-10-27 00:00:00,2025-11-04 00:00:00,accepted,1
13456,2806,3838,2024-10-10 00:00:00,2024-10-26 00:00:00,accepted,1
13457,2303,3838,2024-09-08 00:00:00,,pending,1
13458,779,2261,2025-05-13 00:00:00,2025-05-25 00:00:00,rejected,1
13459,748,2261,2025-08-07 00:00:00,2025-08-21 00:00:00,accepted,1
13460,1192,2261,2024-07-19 00:00:00,,pending,1
13461,2392,2261,2025-07-25 00:00:00,2025-07-26 00:00:00,accepted,1
13462,2853,2842,2025-11-09 00:00:00,2025-11-22 00:00:00,accepted,1
13463,2084,2842,2025-10-29 00:00:00,,pending,1
13464,2852,2842,2025-09-22 00:00:00,2025-10-03 00:00:00,accepted,1
13465,2098,2842,2024-12-22 00:00:00,2024-12-28 00:00:00,rejected,1
13466,1923,2160,2025-06-05 00:00:00,2025-06-23 00:00:00,accepted,1
13467,719,2160,2025-08-14 00:00:00,2025-08-17 00:00:00,accepted,1
13468,3088,2160,2025-07-11 00:00:00,2025-07-12 00:00:00,accepted,1
13469,488,2472,2025-08-09 00:00:00,,pending,1
13470,1393,2472,2025-10-17 00:00:00,,pending,1
13471,84,2472,2024-12-08 00:00:00,2024-12-12 00:00:00,canceled,1
13472,2868,4633,2024-12-12 00:00:00,2024-12-13 00:00:00,accepted,1
13473,842,4633,2025-06-20 00:00:00,,pending,1
13474,153,4633,2025-11-09 00:00:00,2025-11-23 00:00:00,accepted,1
13475,1662,3256,2024-06-23 00:00:00,2024-07-12 00:00:00,accepted,1
13476,933,3256,2025-08-12 00:00:00,2025-08-25 00:00:00,canceled,1
13477,816,5122,2025-03-08 00:00:00,2025-03-19 00:00:00,accepted,1
13478,678,5122,2025-12-16 00:00:00,2026-01-01 00:00:00,accepted,1
13479,1386,5122,2025-12-08 00:00:00,2025-12-28 00:00:00,rejected,1
13480,933,2133,2025-08-30 00:00:00,2025-09-08 00:00:00,accepted,1
13481,887,2133,2025-10-16 00:00:00,2025-10-25 00:00:00,rejected,1
13482,488,4259,2025-08-20 00:00:00,2025-09-03 00:00:00,accepted,1
13483,989,4259,2025-08-10 00:00:00,2025-08-14 00:00:00,rejected,1
13484,35,4259,2025-11-22 00:00:00,2025-12-09 00:00:00,accepted,1
13485,3120,2235,2025-08-31 00:00:00,2025-09-10 00:00:00,canceled,1
13486,600,2235,2025-07-22 00:00:00,2025-08-03 00:00:00,accepted,1
13487,602,2235,2025-09-16 00:00:00,2025-09-26 00:00:00,accepted,1
13488,3193,2888,2025-05-02 00:00:00,2025-05-18 00:00:00,accepted,1
13489,3173,2888,2025-09-25 00:00:00,2025-10-14 00:00:00,canceled,1
13490,2671,4585,2025-09-04 00:00:00,2025-09-07 00:00:00,accepted,1
13491,1250,4585,2024-03-17 00:00:00,2024-03-23 00:00:00,rejected,1
13492,261,4585,2025-08-13 00:00:00,2025-08-14 00:00:00,accepted,1
13493,834,4498,2025-09-05 00:00:00,,pending,1
13494,1712,4498,2024-07-04 00:00:00,,pending,1
13495,1760,5051,2024-11-23 00:00:00,,pending,1
13496,967,5051,2025-04-25 00:00:00,,alerted,0
13497,2440,4225,2024-10-28 00:00:00,,pending,1
13498,2108,4225,2025-10-30 00:00:00,2025-11-04 00:00:00,accepted,1
13499,1712,4225,2024-08-09 00:00:00,,pending,1
13500,2214,4225,2025-11-26 00:00:00,2025-12-15 00:00:00,rejected,1
13501,2625,4646,2025-12-13 00:00:00,2025-12-24 00:00:00,accepted,1
13502,2272,4646,2025-08-08 00:00:00,,pending,1
13503,2366,4646,2026-01-03 00:00:00,2026-01-22 00:00:00,accepted,1
13504,1017,4646,2025-03-14 00:00:00,,pending,1
13505,153,2955,2025-10-15 00:00:00,2025-10-31 00:00:00,accepted,1
13506,2575,2955,2025-10-01 00:00:00,,pending,1
13507,645,4124,2025-03-30 00:00:00,,alerted,0
13508,462,4124,2025-09-09 00:00:00,2025-09-16 00:00:00,accepted,1
13509,705,1755,2024-04-11 00:00:00,2024-04-29 00:00:00,canceled,1
13510,3076,1755,2024-04-12 00:00:00,2024-04-17 00:00:00,accepted,1
13511,2828,1755,2025-11-25 00:00:00,,pending,1
13512,2063,1755,2024-07-13 00:00:00,2024-07-29 00:00:00,accepted,1
13513,3173,2193,2025-08-28 00:00:00,2025-09-07 00:00:00,accepted,1
13514,2943,2193,2024-12-16 00:00:00,2024-12-17 00:00:00,accepted,1
13515,2542,4208,2024-07-29 00:00:00,2024-08-02 00:00:00,accepted,1
13516,1566,4208,2026-01-02 00:00:00,,pending,1
13517,1950,3588,2025-09-02 00:00:00,,pending,1
13518,2988,3588,2024-08-02 00:00:00,2024-08-22 00:00:00,canceled,1
13519,3173,4684,2025-09-11 00:00:00,2025-09-23 00:00:00,accepted,1
13520,2993,4684,2024-03-09 00:00:00,,pending,1
13521,908,4684,2025-11-07 00:00:00,2025-11-26 00:00:00,canceled,1
13522,863,2805,2025-10-02 00:00:00,,pending,1
13523,3039,2805,2025-07-28 00:00:00,2025-08-05 00:00:00,accepted,1
13524,1152,2805,2025-07-13 00:00:00,,pending,1
13525,2159,2805,2025-11-07 00:00:00,,pending,1
13526,877,4720,2024-11-08 00:00:00,,pending,1
13527,1817,4720,2025-12-03 00:00:00,2025-12-22 00:00:00,canceled,1
13528,3037,5195,2025-07-27 00:00:00,2025-07-29 00:00:00,canceled,1
13529,1455,5195,2025-04-08 00:00:00,2025-04-12 00:00:00,accepted,1
13530,2847,5195,2025-09-27 00:00:00,2025-10-13 00:00:00,accepted,1
13531,2808,2023,2025-05-22 00:00:00,2025-05-28 00:00:00,canceled,1
13532,2299,2023,2025-11-01 00:00:00,2025-11-06 00:00:00,rejected,1
13533,911,2023,2025-10-15 00:00:00,2025-11-04 00:00:00,rejected,1
13534,248,4522,2025-07-18 00:00:00,,alerted,0
13535,5,4522,2025-05-28 00:00:00,,alerted,0
13536,1563,4426,2025-06-23 00:00:00,2025-07-11 00:00:00,accepted,1
13537,1459,4426,2024-12-06 00:00:00,2024-12-20 00:00:00,rejected,1
13538,2755,2042,2025-11-18 00:00:00,2025-11-25 00:00:00,canceled,1
13539,2344,2042,2025-01-13 00:00:00,2025-02-01 00:00:00,accepted,1
13540,1344,4762,2025-07-04 00:00:00,2025-07-18 00:00:00,accepted,1
13541,3129,4762,2025-12-10 00:00:00,2025-12-13 00:00:00,accepted,1
13542,1550,4762,2025-10-19 00:00:00,2025-10-24 00:00:00,accepted,1
13543,2269,4762,2025-08-17 00:00:00,2025-08-28 00:00:00,accepted,1
13544,952,3667,2024-10-12 00:00:00,2024-10-16 00:00:00,canceled,1
13545,2215,3667,2025-09-13 00:00:00,2025-10-02 00:00:00,canceled,1
13546,1370,3667,2024-07-13 00:00:00,,pending,1
13547,2155,3503,2025-03-26 00:00:00,2025-04-13 00:00:00,canceled,1
13548,2907,3503,2025-09-17 00:00:00,,pending,1
13549,1192,3503,2024-06-25 00:00:00,,pending,1
13550,1741,2068,2025-11-15 00:00:00,2025-11-17 00:00:00,canceled,1
13551,795,2068,2024-06-17 00:00:00,,pending,1
13553,1513,4294,2024-05-21 00:00:00,,pending,1
13554,658,4294,2025-06-21 00:00:00,,alerted,0
13555,1296,4294,2025-08-22 00:00:00,,pending,1
13556,99,4096,2025-11-02 00:00:00,2025-11-05 00:00:00,accepted,1
13557,2132,4096,2025-12-02 00:00:00,2025-12-08 00:00:00,accepted,1
13558,518,4096,2025-11-19 00:00:00,2025-11-21 00:00:00,accepted,1
13559,2758,5318,2025-08-13 00:00:00,,pending,1
13560,2529,5318,2025-12-11 00:00:00,2025-12-26 00:00:00,accepted,1
13561,705,5350,2024-06-07 00:00:00,2024-06-25 00:00:00,accepted,1
13562,2656,5350,2025-08-15 00:00:00,2025-09-03 00:00:00,accepted,1
13563,2710,3534,2025-08-24 00:00:00,2025-09-02 00:00:00,rejected,1
13564,104,3534,2025-03-23 00:00:00,2025-04-11 00:00:00,accepted,1
13565,2151,2158,2024-10-15 00:00:00,2024-10-25 00:00:00,rejected,1
13566,241,2158,2025-08-01 00:00:00,2025-08-05 00:00:00,accepted,1
13567,2868,2007,2025-01-23 00:00:00,,pending,1
13568,2557,2007,2025-06-20 00:00:00,,pending,1
13569,842,2007,2025-06-23 00:00:00,,pending,1
13570,508,4978,2024-12-15 00:00:00,,pending,1
13571,2816,4978,2024-08-08 00:00:00,2024-08-26 00:00:00,accepted,1
13572,1231,4978,2025-01-13 00:00:00,,pending,1
13573,1047,3210,2025-02-04 00:00:00,,pending,1
13574,822,3210,2025-11-14 00:00:00,2025-11-25 00:00:00,rejected,1
13575,933,3210,2025-07-16 00:00:00,2025-07-29 00:00:00,accepted,1
13576,1259,3210,2025-05-26 00:00:00,2025-06-14 00:00:00,rejected,1
13577,2197,5270,2025-10-24 00:00:00,,pending,1
13578,2168,5270,2025-08-25 00:00:00,2025-09-09 00:00:00,accepted,1
13579,1985,5270,2025-12-21 00:00:00,2025-12-28 00:00:00,accepted,1
13580,2833,2453,2025-06-15 00:00:00,2025-06-25 00:00:00,rejected,1
13581,977,2453,2025-10-09 00:00:00,2025-10-17 00:00:00,accepted,1
13582,1520,2453,2025-09-08 00:00:00,2025-09-13 00:00:00,rejected,1
13585,2155,3222,2025-02-17 00:00:00,,pending,1
13586,2117,3222,2026-01-05 00:00:00,2026-01-17 00:00:00,accepted,1
13587,426,3222,2025-08-26 00:00:00,,pending,1
13588,2647,3319,2025-10-05 00:00:00,,pending,1
13589,292,3319,2025-08-22 00:00:00,2025-08-26 00:00:00,canceled,1
13590,779,2838,2025-05-20 00:00:00,,pending,1
13591,488,2838,2025-08-19 00:00:00,2025-09-08 00:00:00,accepted,1
13592,255,1537,2025-12-07 00:00:00,2025-12-27 00:00:00,canceled,1
13593,897,1537,2025-10-28 00:00:00,,pending,1
13594,1115,4228,2025-11-16 00:00:00,2025-11-30 00:00:00,accepted,1
13595,453,4228,2025-10-13 00:00:00,2025-10-14 00:00:00,accepted,1
13596,1236,3185,2025-10-27 00:00:00,2025-11-01 00:00:00,rejected,1
13597,60,3185,2025-06-06 00:00:00,2025-06-10 00:00:00,accepted,1
13598,431,3185,2024-11-06 00:00:00,,pending,1
13599,23,2348,2025-02-09 00:00:00,2025-02-17 00:00:00,accepted,1
13600,975,2348,2025-05-18 00:00:00,2025-06-04 00:00:00,accepted,1
13602,1043,2348,2025-10-28 00:00:00,2025-11-12 00:00:00,accepted,1
13603,2529,4227,2025-12-11 00:00:00,2025-12-13 00:00:00,accepted,1
13604,1978,4227,2025-07-18 00:00:00,2025-07-21 00:00:00,accepted,1
13605,967,2523,2025-04-18 00:00:00,,alerted,0
13606,2798,2523,2024-09-24 00:00:00,2024-10-06 00:00:00,rejected,1
13607,340,4242,2025-11-23 00:00:00,,pending,1
13608,1994,4242,2025-06-01 00:00:00,2025-06-03 00:00:00,accepted,1
13609,1469,2890,2025-07-31 00:00:00,,pending,1
13610,853,2890,2025-09-09 00:00:00,2025-09-29 00:00:00,accepted,1
13611,1603,2304,2025-10-05 00:00:00,2025-10-13 00:00:00,canceled,1
13612,2092,2304,2025-10-30 00:00:00,2025-11-13 00:00:00,accepted,1
13613,2393,5143,2025-07-22 00:00:00,2025-08-05 00:00:00,accepted,1
13614,627,5143,2025-10-13 00:00:00,,pending,1
13615,153,2149,2025-09-28 00:00:00,2025-10-02 00:00:00,accepted,1
13616,2914,2149,2025-10-09 00:00:00,2025-10-23 00:00:00,rejected,1
13617,956,2149,2025-07-14 00:00:00,2025-08-01 00:00:00,rejected,1
13618,2833,4284,2025-04-24 00:00:00,2025-05-05 00:00:00,accepted,1
13619,1662,4284,2024-06-17 00:00:00,2024-06-22 00:00:00,rejected,1
13620,482,3711,2025-11-24 00:00:00,2025-12-13 00:00:00,accepted,1
13621,2593,3711,2025-10-19 00:00:00,,pending,1
13622,406,3711,2025-07-20 00:00:00,2025-07-27 00:00:00,accepted,1
13623,2205,3711,2024-11-12 00:00:00,,pending,1
13624,1378,4880,2024-09-24 00:00:00,2024-10-08 00:00:00,accepted,1
13625,750,4880,2025-10-10 00:00:00,,pending,1
13626,902,4880,2024-07-25 00:00:00,2024-07-30 00:00:00,accepted,1
13627,1202,2537,2025-12-07 00:00:00,2025-12-25 00:00:00,rejected,1
13628,1127,2537,2025-10-29 00:00:00,2025-10-31 00:00:00,accepted,1
13629,1243,2537,2025-04-08 00:00:00,2025-04-15 00:00:00,accepted,1
13630,658,2537,2025-05-29 00:00:00,,alerted,0
13631,2125,1645,2024-10-20 00:00:00,,pending,1
13632,2847,1645,2025-11-18 00:00:00,2025-11-28 00:00:00,canceled,1
13633,43,1645,2025-10-20 00:00:00,,pending,1
13634,2307,2072,2025-06-05 00:00:00,2025-06-23 00:00:00,accepted,1
13636,2718,2072,2025-11-03 00:00:00,2025-11-13 00:00:00,accepted,1
13637,642,2072,2025-11-29 00:00:00,2025-12-12 00:00:00,canceled,1
13638,970,4265,2024-11-02 00:00:00,,pending,1
13639,38,4265,2024-09-18 00:00:00,,alerted,0
13640,349,4265,2025-02-19 00:00:00,2025-03-11 00:00:00,accepted,1
13641,248,1893,2025-08-08 00:00:00,,alerted,0
13642,1185,1893,2024-09-09 00:00:00,2024-09-23 00:00:00,accepted,1
13643,844,4050,2025-11-08 00:00:00,,alerted,0
13644,581,4050,2025-06-09 00:00:00,2025-06-27 00:00:00,accepted,1
13645,825,4050,2025-10-25 00:00:00,2025-11-08 00:00:00,accepted,1
13646,781,2342,2025-10-03 00:00:00,2025-10-18 00:00:00,accepted,1
13647,1736,2342,2025-07-04 00:00:00,2025-07-24 00:00:00,accepted,1
13648,2621,2342,2025-10-05 00:00:00,2025-10-07 00:00:00,canceled,1
13649,775,2342,2024-07-29 00:00:00,2024-08-16 00:00:00,rejected,1
13650,43,5075,2025-09-06 00:00:00,2025-09-12 00:00:00,accepted,1
13651,1318,5075,2025-09-21 00:00:00,,pending,1
13652,327,5075,2025-09-14 00:00:00,2025-09-16 00:00:00,canceled,1
13653,3060,5075,2025-09-21 00:00:00,2025-10-02 00:00:00,canceled,1
13654,2798,4029,2024-10-22 00:00:00,2024-11-09 00:00:00,accepted,1
13655,967,4029,2025-04-06 00:00:00,,alerted,0
13656,454,4844,2025-11-20 00:00:00,,pending,1
13657,2311,4844,2025-08-17 00:00:00,2025-08-24 00:00:00,rejected,1
13658,2996,4844,2025-03-16 00:00:00,2025-04-02 00:00:00,accepted,1
13659,2671,4844,2025-11-18 00:00:00,2025-12-01 00:00:00,accepted,1
13660,1050,5150,2024-02-18 00:00:00,2024-02-20 00:00:00,accepted,1
13661,1698,5150,2025-10-21 00:00:00,,pending,1
13662,530,3483,2025-10-30 00:00:00,,alerted,0
13663,2907,3483,2025-09-16 00:00:00,,pending,1
13664,2278,3483,2025-07-05 00:00:00,2025-07-16 00:00:00,accepted,1
13665,317,2448,2025-10-05 00:00:00,,pending,1
13666,2907,2448,2025-08-16 00:00:00,2025-08-22 00:00:00,canceled,1
13667,1082,2448,2025-05-21 00:00:00,,pending,1
13668,2907,5213,2025-08-08 00:00:00,,pending,1
13669,2026,5213,2024-11-16 00:00:00,,pending,1
13670,2872,4418,2025-10-29 00:00:00,2025-11-07 00:00:00,rejected,1
13671,3039,4418,2025-07-17 00:00:00,2025-08-04 00:00:00,accepted,1
13672,2843,4418,2025-06-22 00:00:00,2025-07-05 00:00:00,accepted,1
13673,1597,4418,2025-02-07 00:00:00,2025-02-17 00:00:00,accepted,1
13674,308,2542,2025-10-15 00:00:00,2025-10-21 00:00:00,accepted,1
13675,1375,2542,2025-07-12 00:00:00,,pending,1
13676,1555,2542,2025-07-14 00:00:00,2025-07-27 00:00:00,accepted,1
13677,378,2542,2024-10-07 00:00:00,,pending,1
13678,405,3358,2025-06-18 00:00:00,,pending,1
13679,159,3358,2025-11-08 00:00:00,2025-11-16 00:00:00,accepted,1
13680,2488,3727,2025-12-29 00:00:00,2026-01-08 00:00:00,accepted,1
13681,1817,3727,2025-12-22 00:00:00,2025-12-28 00:00:00,canceled,1
13682,1935,4129,2025-07-18 00:00:00,2025-08-03 00:00:00,accepted,1
13683,316,4129,2024-12-25 00:00:00,,pending,1
13684,2670,4129,2025-07-26 00:00:00,,pending,1
13685,1469,5047,2025-07-18 00:00:00,,pending,1
13686,1642,5047,2025-08-02 00:00:00,,pending,1
13687,159,5047,2025-11-12 00:00:00,2025-11-19 00:00:00,accepted,1
13688,2772,5179,2025-10-22 00:00:00,,pending,1
13689,1991,5179,2024-08-24 00:00:00,2024-09-01 00:00:00,accepted,1
13690,2814,5179,2025-01-28 00:00:00,,pending,1
13691,611,2106,2025-07-03 00:00:00,2025-07-14 00:00:00,rejected,1
13692,2719,2106,2025-12-18 00:00:00,2026-01-02 00:00:00,accepted,1
13693,2535,4414,2025-02-13 00:00:00,2025-03-02 00:00:00,accepted,1
13694,2988,4414,2024-07-17 00:00:00,2024-07-19 00:00:00,accepted,1
13695,1760,4441,2024-10-13 00:00:00,,pending,1
13696,1930,4441,2025-07-05 00:00:00,,alerted,0
13697,299,4441,2024-08-21 00:00:00,,pending,1
13698,1185,4142,2024-11-04 00:00:00,2024-11-11 00:00:00,accepted,1
13699,1296,4142,2025-08-05 00:00:00,2025-08-17 00:00:00,rejected,1
13700,1032,4142,2025-07-06 00:00:00,2025-07-14 00:00:00,accepted,1
13701,2244,2392,2025-09-09 00:00:00,,pending,1
13702,347,2392,2024-10-30 00:00:00,,alerted,0
13703,2177,2392,2025-09-28 00:00:00,,pending,1
13704,727,1929,2025-07-12 00:00:00,,alerted,0
13705,1201,1929,2025-10-07 00:00:00,,pending,1
13706,1185,1501,2024-09-25 00:00:00,,pending,1
13707,43,1501,2025-09-02 00:00:00,2025-09-03 00:00:00,rejected,1
13708,687,1501,2025-11-16 00:00:00,2025-11-30 00:00:00,accepted,1
13709,1677,4067,2024-07-06 00:00:00,,pending,1
13710,2616,4067,2025-12-05 00:00:00,2025-12-07 00:00:00,accepted,1
13711,1601,5290,2025-10-24 00:00:00,2025-10-28 00:00:00,accepted,1
13712,1760,5290,2024-10-14 00:00:00,,pending,1
13714,2808,4393,2025-06-26 00:00:00,2025-07-04 00:00:00,accepted,1
13715,2296,4393,2025-05-05 00:00:00,2025-05-06 00:00:00,rejected,1
13716,607,4393,2025-10-21 00:00:00,2025-10-23 00:00:00,rejected,1
13717,2205,4240,2024-11-05 00:00:00,2024-11-11 00:00:00,canceled,1
13718,1047,4240,2024-12-30 00:00:00,2025-01-17 00:00:00,accepted,1
13719,20,4240,2025-02-19 00:00:00,2025-03-06 00:00:00,accepted,1
13720,2117,4847,2025-11-15 00:00:00,2025-12-05 00:00:00,accepted,1
13721,645,4847,2025-03-17 00:00:00,,alerted,0
13722,445,4847,2024-06-26 00:00:00,2024-06-27 00:00:00,accepted,1
13723,261,4638,2025-09-10 00:00:00,,pending,1
13724,2124,4638,2024-11-09 00:00:00,2024-11-23 00:00:00,accepted,1
13725,2671,4638,2025-09-10 00:00:00,2025-09-16 00:00:00,canceled,1
13726,1899,4638,2025-11-30 00:00:00,2025-12-04 00:00:00,rejected,1
13727,271,3359,2025-10-10 00:00:00,,pending,1
13728,1064,3359,2025-05-14 00:00:00,,pending,1
13729,2535,3359,2025-03-08 00:00:00,2025-03-18 00:00:00,accepted,1
13730,3071,3359,2024-10-08 00:00:00,,pending,1
13731,1409,4913,2025-02-11 00:00:00,2025-02-17 00:00:00,accepted,1
13732,2088,4913,2025-07-19 00:00:00,,pending,1
13733,38,4913,2024-09-22 00:00:00,,alerted,0
13734,3083,2766,2025-02-13 00:00:00,,pending,1
13735,967,2766,2025-02-22 00:00:00,,alerted,0
13736,2757,2958,2025-09-05 00:00:00,2025-09-20 00:00:00,rejected,1
13737,829,2958,2026-01-02 00:00:00,,pending,1
13738,1251,5489,2024-09-10 00:00:00,,pending,1
13739,645,5489,2025-03-18 00:00:00,,alerted,0
13740,2077,5489,2026-01-07 00:00:00,2026-01-22 00:00:00,accepted,1
13741,2361,1713,2025-11-16 00:00:00,2025-11-19 00:00:00,accepted,1
13742,1103,1713,2025-12-01 00:00:00,2025-12-08 00:00:00,canceled,1
13744,322,3883,2024-07-28 00:00:00,2024-08-09 00:00:00,accepted,1
13745,3109,3883,2024-10-12 00:00:00,2024-10-29 00:00:00,accepted,1
13746,2862,3883,2025-12-09 00:00:00,2025-12-16 00:00:00,canceled,1
13747,2734,3883,2025-04-15 00:00:00,2025-04-19 00:00:00,rejected,1
13748,50,4760,2025-05-31 00:00:00,2025-06-16 00:00:00,canceled,1
13749,2856,4760,2024-08-04 00:00:00,,pending,1
13750,2852,4760,2025-10-27 00:00:00,,pending,1
13751,81,3809,2025-11-23 00:00:00,2025-12-03 00:00:00,rejected,1
13752,2256,3809,2025-09-22 00:00:00,,pending,1
13753,779,3809,2025-05-24 00:00:00,2025-06-02 00:00:00,canceled,1
13756,645,2387,2025-04-24 00:00:00,,alerted,0
13757,577,5023,2025-03-30 00:00:00,2025-04-18 00:00:00,accepted,1
13758,3193,5023,2025-05-03 00:00:00,2025-05-15 00:00:00,accepted,1
13759,810,5023,2025-09-20 00:00:00,2025-09-29 00:00:00,accepted,1
13760,1204,4637,2024-02-28 00:00:00,2024-03-01 00:00:00,accepted,1
13761,1266,4637,2024-12-18 00:00:00,2024-12-29 00:00:00,canceled,1
13762,1314,4637,2025-03-12 00:00:00,2025-03-28 00:00:00,accepted,1
13763,1301,4637,2025-10-27 00:00:00,,pending,1
13764,2886,5007,2025-03-04 00:00:00,,pending,1
13765,1826,5007,2025-09-13 00:00:00,,pending,1
13766,1864,5007,2025-10-25 00:00:00,,pending,1
13767,3109,2420,2024-08-24 00:00:00,,pending,1
13768,2168,2420,2025-09-02 00:00:00,2025-09-08 00:00:00,rejected,1
13769,2330,2420,2025-03-16 00:00:00,2025-03-18 00:00:00,accepted,1
13770,1043,5081,2025-10-30 00:00:00,2025-11-03 00:00:00,accepted,1
13771,502,5081,2025-11-20 00:00:00,,pending,1
13772,1666,5081,2025-08-24 00:00:00,2025-09-02 00:00:00,canceled,1
13773,872,4154,2025-12-08 00:00:00,2025-12-10 00:00:00,canceled,1
