ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
13145,2108,3602,09/11/2026 00:00,22/11/2026 00:00,accepted,1
13146,1399,1851,23/10/2025 00:00,03/11/2025 00:00,accepted,1
13147,727,1851,18/08/2026 00:00,,alerted,1
13148,2314,3529,07/01/2027 00:00,,pending,1
13149,221,3529,04/08/2025 00:00,16/08/2025 00:00,rejected,1
13150,2202,2361,24/10/2026 00:00,01/11/2026 00:00,accepted,1
13151,2299,2361,10/01/2027 00:00,28/01/2027 00:00,accepted,1
13152,1482,2361,04/11/2026 00:00,19/11/2026 00:00,accepted,1
13154,993,1511,20/11/2026 00:00,,pending,1
13155,1459,1511,23/02/2026 00:00,09/03/2026 00:00,accepted,1
13156,1563,1511,12/09/2026 00:00,,pending,1
13157,81,2437,28/01/2027 00:00,,pending,1
13158,779,2437,01/09/2026 00:00,,pending,1
13159,1192,2437,31/08/2025 00:00,14/09/2025 00:00,rejected,1
13160,1750,2437,07/01/2027 00:00,,pending,1
13161,3076,2257,17/06/2025 00:00,06/07/2025 00:00,accepted,1
13162,705,2257,31/08/2025 00:00,,pending,1
13163,2828,2257,14/01/2027 00:00,31/01/2027 00:00,canceled,1
13164,1037,4053,18/01/2027 00:00,26/01/2027 00:00,accepted,1
13165,1576,4053,24/06/2026 00:00,26/06/2026 00:00,accepted,1
13166,844,4053,10/12/2026 00:00,,alerted,1
13167,2833,1699,24/07/2026 00:00,07/08/2026 00:00,canceled,1
13168,2766,1699,03/01/2027 00:00,04/01/2027 00:00,accepted,1
13169,426,4530,08/10/2026 00:00,,pending,1
13170,1192,4530,22/09/2025 00:00,,pending,1
13171,832,4530,15/12/2026 00:00,25/12/2026 00:00,rejected,1
13172,593,4102,27/02/2027 00:00,,pending,1
13173,2303,4102,14/12/2025 00:00,15/12/2025 00:00,accepted,1
13174,1315,5452,19/09/2026 00:00,,pending,1
13175,857,5452,14/02/2027 00:00,22/02/2027 00:00,accepted,1
13176,2401,5452,14/06/2025 00:00,03/07/2025 00:00,canceled,1
13177,1459,2645,12/01/2026 00:00,24/01/2026 00:00,accepted,1
13178,95,2645,24/08/2025 00:00,03/09/2025 00:00,rejected,1
13179,3006,5072,05/10/2026 00:00,06/10/2026 00:00,canceled,1
13180,1378,5072,20/01/2026 00:00,,pending,1
13181,222,5153,02/12/2025 00:00,,pending,1
13182,2352,5153,04/02/2027 00:00,17/02/2027 00:00,rejected,1
13183,816,4839,06/07/2026 00:00,18/07/2026 00:00,accepted,1
13184,1890,4839,21/03/2027 00:00,,pending,1
13185,678,4839,12/02/2027 00:00,,pending,1
13186,5,4839,29/08/2026 00:00,,alerted,1
13187,805,4048,07/08/2026 00:00,,pending,1
13188,2356,4048,23/02/2027 00:00,,pending,1
13189,687,2077,28/12/2026 00:00,03/01/2027 00:00,accepted,1
13190,95,2077,15/07/2025 00:00,,pending,1
13191,1563,2077,01/10/2026 00:00,,pending,1
13192,97,2077,14/08/2026 00:00,23/08/2026 00:00,canceled,1
13193,2020,2623,04/09/2026 00:00,11/09/2026 00:00,rejected,1
13194,2533,2623,21/09/2025 00:00,03/10/2025 00:00,accepted,1
13195,877,2623,03/04/2026 00:00,09/04/2026 00:00,accepted,1
13196,43,2623,07/01/2027 00:00,25/01/2027 00:00,accepted,1
13197,2236,4547,15/12/2026 00:00,04/01/2027 00:00,canceled,1
13198,530,4547,03/12/2026 00:00,,alerted,1
13199,2264,2162,22/01/2027 00:00,10/02/2027 00:00,accepted,1
13200,2979,2162,15/03/2026 00:00,16/03/2026 00:00,accepted,1
13201,2037,3919,29/10/2026 00:00,,pending,1
13202,967,3919,17/05/2026 00:00,,alerted,1
13203,2225,3919,12/12/2026 00:00,19/12/2026 00:00,accepted,1
13204,2822,3819,31/05/2026 00:00,01/06/2026 00:00,rejected,1
13205,2533,3819,27/09/2025 00:00,10/10/2025 00:00,canceled,1
13206,719,4562,16/12/2026 00:00,02/01/2027 00:00,accepted,1
13207,2046,4562,27/05/2026 00:00,08/06/2026 00:00,accepted,1
13208,1923,4562,21/10/2026 00:00,,pending,1
13209,3088,4562,20/10/2026 00:00,,pending,1
13210,2503,4277,26/12/2026 00:00,02/01/2027 00:00,accepted,1
13211,2862,4277,09/01/2027 00:00,19/01/2027 00:00,rejected,1
13212,322,4277,31/10/2025 00:00,11/11/2025 00:00,rejected,1
13213,2981,4277,17/02/2026 00:00,26/02/2026 00:00,accepted,1
13214,967,5325,27/05/2026 00:00,,alerted,1
13215,2798,5325,10/01/2026 00:00,11/01/2026 00:00,rejected,1
13216,844,5432,04/01/2027 00:00,,alerted,1
13217,1395,5432,05/09/2025 00:00,,pending,1
13218,159,1784,22/12/2026 00:00,,pending,1
13219,20,1784,22/06/2026 00:00,,pending,1
13220,482,1784,08/01/2027 00:00,,pending,1
13221,2197,1658,11/01/2027 00:00,21/01/2027 00:00,canceled,1
13222,2542,1658,27/09/2025 00:00,07/10/2025 00:00,accepted,1
13223,258,4348,03/01/2027 00:00,09/01/2027 00:00,accepted,1
13224,2906,4348,22/07/2026 00:00,08/08/2026 00:00,canceled,1
13225,1818,4348,13/06/2025 00:00,18/06/2025 00:00,accepted,1
13226,1250,4348,25/05/2025 00:00,27/05/2025 00:00,accepted,1
13227,2833,5382,03/08/2026 00:00,09/08/2026 00:00,accepted,1
13228,977,5382,27/10/2026 00:00,15/11/2026 00:00,accepted,1
13229,197,5382,21/10/2026 00:00,08/11/2026 00:00,rejected,1
13230,1685,5440,06/11/2026 00:00,22/11/2026 00:00,rejected,1
13232,2367,5440,20/01/2027 00:00,,pending,1
13233,795,3061,27/08/2025 00:00,02/09/2025 00:00,accepted,1
13234,439,3061,17/03/2027 00:00,,pending,1
13235,816,3061,10/07/2026 00:00,,pending,1
13236,2509,4569,02/11/2026 00:00,12/11/2026 00:00,accepted,1
13237,2058,4569,09/01/2027 00:00,10/01/2027 00:00,accepted,1
13238,2868,1941,27/02/2026 00:00,,pending,1
13239,842,1941,19/09/2026 00:00,21/09/2026 00:00,canceled,1
13240,3053,5085,24/02/2027 00:00,10/03/2027 00:00,rejected,1
13241,1091,5085,19/09/2026 00:00,06/10/2026 00:00,rejected,1
13242,1382,5085,29/12/2026 00:00,10/01/2027 00:00,accepted,1
13243,23,4363,02/05/2026 00:00,12/05/2026 00:00,accepted,1
13244,333,4363,09/09/2026 00:00,,pending,1
13245,2168,4363,08/01/2027 00:00,,pending,1
13246,1192,4855,19/09/2025 00:00,03/10/2025 00:00,accepted,1
13247,710,4855,03/10/2026 00:00,08/10/2026 00:00,rejected,1
13248,1156,4855,30/04/2026 00:00,,pending,1
13249,749,3559,16/11/2026 00:00,,pending,1
13250,530,3559,06/01/2027 00:00,,alerted,1
13251,2244,3973,15/11/2026 00:00,27/11/2026 00:00,accepted,1
13252,401,3973,03/01/2027 00:00,23/01/2027 00:00,accepted,1
13253,438,3973,07/02/2027 00:00,,pending,1
13254,1352,2818,02/05/2026 00:00,04/05/2026 00:00,accepted,1
13255,2788,2818,26/09/2026 00:00,07/10/2026 00:00,accepted,1
13256,459,2818,28/07/2025 00:00,,alerted,1
13257,2798,2818,18/12/2025 00:00,19/12/2025 00:00,accepted,1
13258,3061,2275,03/09/2026 00:00,18/09/2026 00:00,canceled,1
13259,2862,2275,26/01/2027 00:00,,pending,1
13261,2576,2571,04/01/2027 00:00,09/01/2027 00:00,accepted,1
13262,2814,2571,18/04/2026 00:00,30/04/2026 00:00,rejected,1
13263,23,2571,19/05/2026 00:00,21/05/2026 00:00,accepted,1
13264,197,2798,25/09/2026 00:00,09/10/2026 00:00,accepted,1
13265,2833,2798,28/08/2026 00:00,05/09/2026 00:00,rejected,1
13266,977,2798,31/12/2026 00:00,,pending,1
13267,853,5035,30/11/2026 00:00,19/12/2026 00:00,rejected,1
13268,482,5035,07/02/2027 00:00,,pending,1
13269,1469,5035,07/09/2026 00:00,,pending,1
13270,2329,2353,05/11/2026 00:00,14/11/2026 00:00,canceled,1
13271,2328,2353,07/12/2026 00:00,,pending,1
13272,1470,2740,12/09/2026 00:00,15/09/2026 00:00,rejected,1
13273,853,2740,18/11/2026 00:00,,pending,1
13274,2775,2740,14/05/2026 00:00,,pending,1
13275,1446,2532,28/01/2027 00:00,,pending,1
13276,1034,2532,11/03/2027 00:00,,alerted,1
13277,140,2532,30/05/2025 00:00,31/05/2025 00:00,rejected,1
13278,1223,2532,08/06/2026 00:00,,pending,1
13279,773,2394,07/01/2027 00:00,08/01/2027 00:00,accepted,1
13280,2399,2394,13/01/2027 00:00,26/01/2027 00:00,accepted,1
13281,1231,2394,24/01/2026 00:00,,pending,1
13282,221,2926,01/08/2025 00:00,02/08/2025 00:00,accepted,1
13283,1359,2926,13/10/2026 00:00,14/10/2026 00:00,accepted,1
13284,747,4193,24/08/2026 00:00,31/08/2026 00:00,accepted,1
13285,84,4193,16/12/2025 00:00,,pending,1
13286,719,1951,13/11/2026 00:00,21/11/2026 00:00,rejected,1
13287,2198,1951,15/01/2027 00:00,,pending,1
13288,1359,1951,11/08/2026 00:00,,pending,1
13289,2671,3931,28/01/2027 00:00,17/02/2027 00:00,accepted,1
13290,2124,3931,27/01/2026 00:00,,pending,1
13291,2749,3931,03/07/2025 00:00,16/07/2025 00:00,accepted,1
13292,2171,5031,27/05/2026 00:00,13/06/2026 00:00,accepted,1
13293,2215,5031,12/01/2027 00:00,,pending,1
13294,1525,5031,28/11/2026 00:00,,pending,1
13295,1081,2668,04/09/2025 00:00,21/09/2025 00:00,accepted,1
13296,2037,2668,28/12/2026 00:00,30/12/2026 00:00,accepted,1
13297,967,2668,22/04/2026 00:00,,alerted,1
13298,1869,2668,17/03/2026 00:00,05/04/2026 00:00,canceled,1
13299,5,1710,08/09/2026 00:00,,alerted,1
13300,1451,1710,29/11/2026 00:00,,pending,1
13301,1187,2429,22/03/2026 00:00,11/04/2026 00:00,accepted,1
13303,1840,2429,01/07/2025 00:00,05/07/2025 00:00,accepted,1
13305,1206,2516,29/10/2025 00:00,,pending,1
13306,622,2516,12/08/2026 00:00,25/08/2026 00:00,accepted,1
13307,1753,2516,15/12/2026 00:00,,pending,1
13308,2610,5061,19/08/2026 00:00,30/08/2026 00:00,rejected,1
13309,1720,5061,07/10/2026 00:00,18/10/2026 00:00,accepted,1
13310,1378,5061,17/01/2026 00:00,22/01/2026 00:00,rejected,1
13311,573,5061,04/06/2026 00:00,,pending,1
13312,197,3923,22/09/2026 00:00,11/10/2026 00:00,accepted,1
13313,977,3923,04/12/2026 00:00,06/12/2026 00:00,accepted,1
13314,2763,3923,28/12/2026 00:00,,pending,1
13315,2168,2730,30/12/2026 00:00,11/01/2027 00:00,rejected,1
13316,333,2730,29/08/2026 00:00,,pending,1
13317,1397,3019,16/02/2027 00:00,07/03/2027 00:00,rejected,1
13319,1470,3019,26/09/2026 00:00,10/10/2026 00:00,accepted,1
13322,879,3662,03/08/2026 00:00,,alerted,1
13323,1263,3662,30/09/2026 00:00,19/10/2026 00:00,rejected,1
13324,462,3662,02/10/2026 00:00,17/10/2026 00:00,accepted,1
13325,2809,4166,14/09/2026 00:00,20/09/2026 00:00,accepted,1
13326,2272,4166,31/10/2026 00:00,19/11/2026 00:00,canceled,1
13327,1546,4166,13/10/2026 00:00,15/10/2026 00:00,accepted,1
13328,2625,4166,15/01/2027 00:00,27/01/2027 00:00,accepted,1
13329,2004,4125,04/07/2026 00:00,15/07/2026 00:00,accepted,1
13330,2173,4125,05/03/2027 00:00,14/03/2027 00:00,accepted,1
13331,1930,4226,02/10/2026 00:00,,alerted,1
13332,299,4226,13/09/2025 00:00,,pending,1
13333,2993,5388,04/05/2025 00:00,,pending,1
13334,2084,5388,13/01/2027 00:00,,pending,1
13335,647,1693,22/08/2026 00:00,23/08/2026 00:00,accepted,1
13336,1264,1693,22/11/2026 00:00,,pending,1
13337,1189,4504,18/07/2026 00:00,,pending,1
13338,730,4504,03/08/2025 00:00,,pending,1
13339,520,4504,03/10/2026 00:00,,pending,1
13340,2872,4008,22/11/2026 00:00,,pending,1
13341,678,4008,05/01/2027 00:00,,pending,1
13342,1152,4008,05/10/2026 00:00,19/10/2026 00:00,rejected,1
13343,148,2092,13/11/2026 00:00,,pending,1
13344,1236,2092,18/01/2027 00:00,,pending,1
13345,2981,3943,10/03/2026 00:00,24/03/2026 00:00,canceled,1
13346,405,3943,12/10/2026 00:00,29/10/2026 00:00,accepted,1
13347,1674,3943,28/01/2027 00:00,12/02/2027 00:00,accepted,1
13348,2089,2835,06/10/2026 00:00,09/10/2026 00:00,accepted,1
13349,1043,2835,05/03/2027 00:00,,pending,1
13350,2719,5157,02/03/2027 00:00,05/03/2027 00:00,accepted,1
13351,1378,5157,09/01/2026 00:00,15/01/2026 00:00,rejected,1
13354,748,4683,12/09/2026 00:00,22/09/2026 00:00,accepted,1
13355,781,4683,14/12/2026 00:00,20/12/2026 00:00,accepted,1
13356,625,4683,18/09/2026 00:00,25/09/2026 00:00,canceled,1
13357,2996,4033,27/07/2026 00:00,,pending,1
13358,831,4033,04/11/2026 00:00,14/11/2026 00:00,rejected,1
13359,2509,1560,17/12/2026 00:00,03/01/2027 00:00,accepted,1
13360,386,1560,03/01/2027 00:00,09/01/2027 00:00,accepted,1
13361,2511,1560,10/03/2027 00:00,16/03/2027 00:00,accepted,1
13362,1498,3300,26/11/2026 00:00,29/11/2026 00:00,accepted,1
13363,1673,3300,16/10/2026 00:00,04/11/2026 00:00,accepted,1
13364,2763,3482,17/03/2027 00:00,,pending,1
13365,2862,3482,27/02/2027 00:00,,pending,1
13366,92,2966,15/05/2025 00:00,,pending,1
13367,934,2966,13/02/2027 00:00,04/03/2027 00:00,accepted,1
13368,475,2966,11/01/2026 00:00,30/01/2026 00:00,canceled,1
13369,1879,3718,14/01/2026 00:00,26/01/2026 00:00,accepted,1
13370,2955,3718,17/05/2026 00:00,,pending,1
13371,1469,1522,07/11/2026 00:00,18/11/2026 00:00,accepted,1
13372,2868,1522,13/04/2026 00:00,28/04/2026 00:00,accepted,1
13373,1067,1522,29/09/2026 00:00,05/10/2026 00:00,canceled,1
13374,1238,1601,28/03/2027 00:00,,pending,1
13375,2992,1601,03/03/2025 00:00,,pending,1
13376,2133,1601,16/06/2025 00:00,17/06/2025 00:00,accepted,1
13377,3132,1861,08/09/2025 00:00,,pending,1
13378,1278,1861,19/01/2027 00:00,30/01/2027 00:00,rejected,1
13379,3016,2267,19/11/2026 00:00,,pending,1
13380,41,2267,03/03/2026 00:00,,pending,1
13384,860,3218,01/04/2026 00:00,,pending,1
13385,879,2354,23/07/2026 00:00,07/08/2026 00:00,rejected,1
13386,2996,2354,12/08/2026 00:00,15/08/2026 00:00,accepted,1
13388,1784,5011,17/08/2026 00:00,05/09/2026 00:00,accepted,1
13389,2784,5011,01/12/2026 00:00,09/12/2026 00:00,accepted,1
13390,1841,5011,10/08/2025 00:00,18/08/2025 00:00,accepted,1
13391,2982,1627,20/03/2026 00:00,09/04/2026 00:00,accepted,1
13392,322,1627,22/12/2025 00:00,,pending,1
13395,3132,1717,22/11/2025 00:00,,pending,1
13396,699,1717,05/10/2026 00:00,07/10/2026 00:00,rejected,1
13397,5,3365,15/07/2026 00:00,,alerted,1
13398,675,3365,15/01/2027 00:00,23/01/2027 00:00,accepted,1
13399,3170,3365,16/05/2026 00:00,,pending,1
13400,727,3365,26/08/2026 00:00,,alerted,1
13401,2993,3423,28/03/2025 00:00,08/04/2025 00:00,accepted,1
13402,3182,3423,25/07/2026 00:00,,pending,1
13403,1459,3723,13/12/2025 00:00,01/01/2026 00:00,canceled,1
13404,1563,3723,06/09/2026 00:00,20/09/2026 00:00,rejected,1
13405,2291,1936,15/09/2026 00:00,03/10/2026 00:00,accepted,1
13406,2198,1936,20/01/2027 00:00,,pending,1
13407,1662,1936,14/08/2025 00:00,29/08/2025 00:00,canceled,1
13408,2460,4777,26/11/2025 00:00,08/12/2025 00:00,rejected,1
13409,1420,4777,14/01/2026 00:00,27/01/2026 00:00,accepted,1
13410,133,4695,24/11/2025 00:00,08/12/2025 00:00,accepted,1
13411,43,4695,03/12/2026 00:00,,pending,1
13412,2563,4900,22/01/2027 00:00,,pending,1
13413,2108,4900,31/10/2026 00:00,20/11/2026 00:00,accepted,1
13414,2440,4900,14/03/2026 00:00,27/03/2026 00:00,accepted,1
13415,1414,2733,18/02/2027 00:00,10/03/2027 00:00,accepted,1
13416,2529,2733,13/02/2027 00:00,16/02/2027 00:00,canceled,1
13417,617,1842,17/12/2026 00:00,28/12/2026 00:00,accepted,1
13418,2616,1842,29/12/2026 00:00,,pending,1
13419,2117,1842,15/01/2027 00:00,25/01/2027 00:00,canceled,1
13420,2386,5267,18/11/2026 00:00,,alerted,1
13421,2215,5267,09/01/2027 00:00,25/01/2027 00:00,accepted,1
13422,2354,5267,25/01/2027 00:00,,pending,1
13423,2295,5267,25/04/2026 00:00,,pending,1
13424,1056,3405,04/03/2027 00:00,22/03/2027 00:00,canceled,1
13425,477,3405,19/12/2025 00:00,,alerted,1
13426,2425,3405,22/12/2026 00:00,,pending,1
13427,459,4508,25/09/2025 00:00,,alerted,1
13428,1459,4508,20/12/2025 00:00,09/01/2026 00:00,accepted,1
13429,2086,4508,02/09/2026 00:00,,pending,1
13430,3120,2768,23/09/2026 00:00,03/10/2026 00:00,rejected,1
13431,1774,2768,09/12/2026 00:00,27/12/2026 00:00,rejected,1
13432,3060,2768,27/10/2026 00:00,15/11/2026 00:00,accepted,1
13433,993,2768,03/11/2026 00:00,05/11/2026 00:00,accepted,1
13434,405,2188,17/08/2026 00:00,21/08/2026 00:00,rejected,1
13435,356,2188,21/05/2026 00:00,22/05/2026 00:00,canceled,1
13436,1558,2188,26/03/2026 00:00,29/03/2026 00:00,accepted,1
13437,354,2188,31/10/2025 00:00,,pending,1
13438,2155,2547,08/05/2026 00:00,11/05/2026 00:00,rejected,1
13439,2309,2547,20/06/2025 00:00,05/07/2025 00:00,rejected,1
13440,2718,2547,09/03/2027 00:00,18/03/2027 00:00,accepted,1
13441,3154,2547,04/01/2027 00:00,23/01/2027 00:00,accepted,1
13442,669,5352,28/12/2026 00:00,08/01/2027 00:00,accepted,1
13443,2958,5352,16/11/2026 00:00,,pending,1
13444,340,5352,29/01/2027 00:00,30/01/2027 00:00,accepted,1
13445,233,1599,22/02/2027 00:00,,pending,1
13446,1085,1599,23/08/2026 00:00,,pending,1
13447,658,3372,25/06/2026 00:00,,alerted,1
13448,2251,3372,20/06/2026 00:00,,pending,1
13449,1316,3372,27/01/2027 00:00,29/01/2027 00:00,canceled,1
13450,1802,3372,12/12/2026 00:00,26/12/2026 00:00,accepted,1
13451,68,2190,29/07/2025 00:00,08/08/2025 00:00,rejected,1
13452,38,2190,24/01/2026 00:00,,alerted,1
13453,1909,2190,17/02/2026 00:00,08/03/2026 00:00,rejected,1
13454,923,3838,09/11/2026 00:00,25/11/2026 00:00,rejected,1
13455,593,3838,09/01/2027 00:00,17/01/2027 00:00,accepted,1
13456,2806,3838,23/12/2025 00:00,08/01/2026 00:00,accepted,1
13457,2303,3838,21/11/2025 00:00,,pending,1
13458,779,2261,26/07/2026 00:00,07/08/2026 00:00,rejected,1
13459,748,2261,20/10/2026 00:00,03/11/2026 00:00,accepted,1
13460,1192,2261,01/10/2025 00:00,,pending,1
13461,2392,2261,07/10/2026 00:00,08/10/2026 00:00,accepted,1
13462,2853,2842,22/01/2027 00:00,04/02/2027 00:00,accepted,1
13463,2084,2842,11/01/2027 00:00,,pending,1
13464,2852,2842,05/12/2026 00:00,16/12/2026 00:00,accepted,1
13465,2098,2842,06/03/2026 00:00,12/03/2026 00:00,rejected,1
13466,1923,2160,18/08/2026 00:00,05/09/2026 00:00,accepted,1
13467,719,2160,27/10/2026 00:00,30/10/2026 00:00,accepted,1
13468,3088,2160,23/09/2026 00:00,24/09/2026 00:00,accepted,1
13469,488,2472,22/10/2026 00:00,,pending,1
13470,1393,2472,30/12/2026 00:00,,pending,1
13471,84,2472,20/02/2026 00:00,24/02/2026 00:00,canceled,1
13472,2868,4633,24/02/2026 00:00,25/02/2026 00:00,accepted,1
13473,842,4633,02/09/2026 00:00,,pending,1
13474,153,4633,22/01/2027 00:00,05/02/2027 00:00,accepted,1
13475,1662,3256,05/09/2025 00:00,24/09/2025 00:00,accepted,1
13476,933,3256,25/10/2026 00:00,07/11/2026 00:00,canceled,1
13477,816,5122,21/05/2026 00:00,01/06/2026 00:00,accepted,1
13478,678,5122,28/02/2027 00:00,16/03/2027 00:00,accepted,1
13479,1386,5122,20/02/2027 00:00,12/03/2027 00:00,rejected,1
13480,933,2133,12/11/2026 00:00,21/11/2026 00:00,accepted,1
13481,887,2133,29/12/2026 00:00,07/01/2027 00:00,rejected,1
13482,488,4259,02/11/2026 00:00,16/11/2026 00:00,accepted,1
13483,989,4259,23/10/2026 00:00,27/10/2026 00:00,rejected,1
13484,35,4259,04/02/2027 00:00,21/02/2027 00:00,accepted,1
13485,3120,2235,13/11/2026 00:00,23/11/2026 00:00,canceled,1
13486,600,2235,04/10/2026 00:00,16/10/2026 00:00,accepted,1
13487,602,2235,29/11/2026 00:00,09/12/2026 00:00,accepted,1
13488,3193,2888,15/07/2026 00:00,31/07/2026 00:00,accepted,1
13489,3173,2888,08/12/2026 00:00,27/12/2026 00:00,canceled,1
13490,2671,4585,17/11/2026 00:00,20/11/2026 00:00,accepted,1
13491,1250,4585,30/05/2025 00:00,05/06/2025 00:00,rejected,1
13492,261,4585,26/10/2026 00:00,27/10/2026 00:00,accepted,1
13493,834,4498,18/11/2026 00:00,,pending,1
13494,1712,4498,16/09/2025 00:00,,pending,1
13495,1760,5051,05/02/2026 00:00,,pending,1
13496,967,5051,08/07/2026 00:00,,alerted,1
13497,2440,4225,10/01/2026 00:00,,pending,1
13498,2108,4225,12/01/2027 00:00,17/01/2027 00:00,accepted,1
13499,1712,4225,22/10/2025 00:00,,pending,1
13500,2214,4225,08/02/2027 00:00,27/02/2027 00:00,rejected,1
13501,2625,4646,25/02/2027 00:00,08/03/2027 00:00,accepted,1
13502,2272,4646,21/10/2026 00:00,,pending,1
13503,2366,4646,18/03/2027 00:00,06/04/2027 00:00,accepted,1
13504,1017,4646,27/05/2026 00:00,,pending,1
13505,153,2955,28/12/2026 00:00,13/01/2027 00:00,accepted,1
13506,2575,2955,14/12/2026 00:00,,pending,1
13507,645,4124,12/06/2026 00:00,,alerted,1
13508,462,4124,22/11/2026 00:00,29/11/2026 00:00,accepted,1
13509,705,1755,24/06/2025 00:00,12/07/2025 00:00,canceled,1
13510,3076,1755,25/06/2025 00:00,30/06/2025 00:00,accepted,1
13511,2828,1755,07/02/2027 00:00,,pending,1
13512,2063,1755,25/09/2025 00:00,11/10/2025 00:00,accepted,1
13513,3173,2193,10/11/2026 00:00,20/11/2026 00:00,accepted,1
13514,2943,2193,28/02/2026 00:00,01/03/2026 00:00,accepted,1
13515,2542,4208,11/10/2025 00:00,15/10/2025 00:00,accepted,1
13516,1566,4208,17/03/2027 00:00,,pending,1
13517,1950,3588,15/11/2026 00:00,,pending,1
13518,2988,3588,15/10/2025 00:00,04/11/2025 00:00,canceled,1
13519,3173,4684,24/11/2026 00:00,06/12/2026 00:00,accepted,1
13520,2993,4684,22/05/2025 00:00,,pending,1
13521,908,4684,20/01/2027 00:00,08/02/2027 00:00,canceled,1
13522,863,2805,15/12/2026 00:00,,pending,1
13523,3039,2805,10/10/2026 00:00,18/10/2026 00:00,accepted,1
13524,1152,2805,25/09/2026 00:00,,pending,1
13525,2159,2805,20/01/2027 00:00,,pending,1
13526,877,4720,21/01/2026 00:00,,pending,1
13527,1817,4720,15/02/2027 00:00,06/03/2027 00:00,canceled,1
13528,3037,5195,09/10/2026 00:00,11/10/2026 00:00,canceled,1
13529,1455,5195,21/06/2026 00:00,25/06/2026 00:00,accepted,1
13530,2847,5195,10/12/2026 00:00,26/12/2026 00:00,accepted,1
13531,2808,2023,04/08/2026 00:00,10/08/2026 00:00,canceled,1
13532,2299,2023,14/01/2027 00:00,19/01/2027 00:00,rejected,1
13533,911,2023,28/12/2026 00:00,17/01/2027 00:00,rejected,1
13534,248,4522,30/09/2026 00:00,,alerted,1
13535,5,4522,10/08/2026 00:00,,alerted,1
13536,1563,4426,05/09/2026 00:00,23/09/2026 00:00,accepted,1
13537,1459,4426,18/02/2026 00:00,04/03/2026 00:00,rejected,1
13538,2755,2042,31/01/2027 00:00,07/02/2027 00:00,canceled,1
13539,2344,2042,28/03/2026 00:00,16/04/2026 00:00,accepted,1
13540,1344,4762,16/09/2026 00:00,30/09/2026 00:00,accepted,1
13541,3129,4762,22/02/2027 00:00,25/02/2027 00:00,accepted,1
13542,1550,4762,01/01/2027 00:00,06/01/2027 00:00,accepted,1
13543,2269,4762,30/10/2026 00:00,10/11/2026 00:00,accepted,1
13544,952,3667,25/12/2025 00:00,29/12/2025 00:00,canceled,1
13545,2215,3667,26/11/2026 00:00,15/12/2026 00:00,canceled,1
13546,1370,3667,25/09/2025 00:00,,pending,1
13547,2155,3503,08/06/2026 00:00,26/06/2026 00:00,canceled,1
13548,2907,3503,30/11/2026 00:00,,pending,1
13549,1192,3503,07/09/2025 00:00,,pending,1
13550,1741,2068,28/01/2027 00:00,30/01/2027 00:00,canceled,1
13551,795,2068,30/08/2025 00:00,,pending,1
13553,1513,4294,03/08/2025 00:00,,pending,1
13554,658,4294,03/09/2026 00:00,,alerted,1
13555,1296,4294,04/11/2026 00:00,,pending,1
13556,99,4096,15/01/2027 00:00,18/01/2027 00:00,accepted,1
13557,2132,4096,14/02/2027 00:00,20/02/2027 00:00,accepted,1
13558,518,4096,01/02/2027 00:00,03/02/2027 00:00,accepted,1
13559,2758,5318,26/10/2026 00:00,,pending,1
13560,2529,5318,23/02/2027 00:00,10/03/2027 00:00,accepted,1
13561,705,5350,20/08/2025 00:00,07/09/2025 00:00,accepted,1
13562,2656,5350,28/10/2026 00:00,16/11/2026 00:00,accepted,1
13563,2710,3534,06/11/2026 00:00,15/11/2026 00:00,rejected,1
13564,104,3534,05/06/2026 00:00,24/06/2026 00:00,accepted,1
