user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url,bio,is_email_verified
3989,3,Graduate,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7424,,1
3990,2,Junior,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7426,,1
3991,1,Senior,Beginner,SA,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7428,,1
3992,1,Sophomore,Junior,MA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7429,,1
3993,1,Sophomore,Beginner,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7435,,1
3994,3,Sophomore,Beginner,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7436,,1
3995,1,Graduate,Beginner,MA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7438,,1
3996,1,Graduate,Beginner,JO,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7439,,1
3997,2,Graduate,Beginner,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7443,,1
3998,4,Junior,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7444,,1
3999,1,Junior,Junior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7446,,1
4000,1,Junior,Junior,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7448,,1
4001,1,Junior,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7450,,1
4002,2,Freshman,Beginner,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7451,,1
4003,2,Junior,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7452,,1
4004,3,Junior,Beginner,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7453,,1
4005,1,Junior,Mid,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7454,,1
4006,1,Sophomore,Senior,MA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7461,,1
4007,1,Sophomore,Junior,JO,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7462,,1
4008,1,Sophomore,Beginner,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7463,,1
4009,2,Senior,Beginner,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7464,,1
4010,3,Freshman,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7468,,1
4011,1,Graduate,Beginner,SA,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7471,,1
4012,3,Junior,Mid,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7475,,1
4013,1,Sophomore,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7476,,1
4014,2,Freshman,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7478,,1
4015,1,Junior,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7482,,1
4016,2,Senior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7483,,1
4017,1,Graduate,Junior,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7484,,1
4018,4,Junior,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7485,,1
4019,4,Graduate,Junior,MA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7486,,1
4020,3,Junior,Beginner,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7491,,1
4021,3,Senior,Junior,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7492,,1
4022,1,Freshman,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7494,,1
4023,2,Graduate,Junior,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7495,,1
4024,1,Graduate,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7496,,1
4025,3,Freshman,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7497,,1
4026,1,Graduate,Beginner,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7498,,1
4027,1,Sophomore,Mid,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7499,,1
4028,2,Freshman,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7500,,1
4029,1,Senior,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7502,,1
4030,3,Junior,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7503,,1
4031,1,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7505,,1
4032,2,Freshman,Junior,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7508,,1
4033,3,Sophomore,Beginner,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7509,,1
4034,2,Senior,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7510,,1
4035,1,Junior,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7512,,1
4036,1,Junior,Junior,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7513,,1
4037,1,Sophomore,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7514,,1
4038,1,Graduate,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7515,,1
4039,2,Freshman,Mid,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7516,,1
4040,1,Sophomore,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7519,,1
4041,1,Sophomore,Beginner,JO,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7520,,1
4042,1,Sophomore,Beginner,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7521,,1
4043,4,Sophomore,Mid,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7522,,1
4044,1,Graduate,Mid,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7523,,1
4045,1,Senior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7524,,1
4046,2,Sophomore,Beginner,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7526,,1
4047,1,Sophomore,Beginner,SA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7527,,1
4048,4,Freshman,Senior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7528,,1
4049,1,Junior,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7529,,1
4050,2,Graduate,Beginner,MA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7531,,1
4051,2,Sophomore,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7536,,1
4052,3,Senior,Beginner,AE,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7537,,1
4053,2,Senior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7538,,1
4054,3,Senior,Mid,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7539,,1
4055,1,Freshman,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7540,,1
4056,2,Senior,Beginner,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7541,,1
4057,3,Freshman,Mid,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7545,,1
4058,2,Graduate,Mid,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7546,,1
4059,2,Senior,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7547,,1
4060,1,Junior,Beginner,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7550,,1
4061,1,Sophomore,Junior,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7551,,1
4062,1,Graduate,Mid,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7559,,1
4063,1,Junior,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7560,,1
4064,1,Graduate,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7561,,1
4065,1,Senior,Junior,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7563,,1
4066,2,Graduate,Beginner,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7565,,1
4067,3,Graduate,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7566,,1
4068,2,Graduate,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7568,,1
4069,2,Freshman,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7571,,1
4070,1,Junior,Mid,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7573,,1
4071,1,Senior,Beginner,AE,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7575,,1
4072,2,Sophomore,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7576,,1
4073,3,Senior,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7578,,1
4074,3,Senior,Junior,JO,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7581,,1
4075,2,Freshman,Senior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7582,,1
4076,3,Freshman,Mid,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7583,,1
4077,3,Graduate,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7587,,1
4078,3,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7591,,1
4079,3,Junior,Mid,JO,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7592,,1
4080,1,Freshman,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7594,,1
4081,1,Freshman,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7596,,1
4082,1,Junior,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7600,,1
4083,2,Freshman,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7601,,1
4084,3,Junior,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7604,,1
4085,1,Sophomore,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7608,,1
4086,1,Junior,Junior,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7609,,1
4087,3,Sophomore,Beginner,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7612,,1
4088,1,Graduate,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7614,,1
4089,3,Graduate,Mid,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7615,,1
4090,1,Freshman,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7618,,1
4091,1,Junior,Beginner,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7621,,1
4092,1,Freshman,Mid,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7622,,1
4093,1,Junior,Junior,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7624,,1
4094,1,Freshman,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7626,,1
4095,1,Graduate,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7629,,1
4096,1,Graduate,Mid,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7630,,1
4097,1,Freshman,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7631,,1
4098,3,Junior,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7633,,1
4099,1,Senior,Beginner,AE,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7634,,1
4100,1,Junior,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7638,,1
4101,1,Freshman,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7639,,1
4102,4,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7642,,1
4103,3,Sophomore,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7645,,1
4104,4,Junior,Junior,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7647,,1
4105,4,Graduate,Mid,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7650,,1
4106,1,Graduate,Junior,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7652,,1
4107,2,Sophomore,Mid,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7653,,1
4108,1,Junior,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7655,,1
4109,3,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7656,,1
4110,1,Junior,Junior,EG,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7657,,1
4111,1,Graduate,Beginner,SA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7658,,1
4112,4,Graduate,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7660,,1
4113,3,Freshman,Junior,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7661,,1
4114,4,Graduate,Beginner,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7663,,1
4115,1,Freshman,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7664,,1
4116,1,Graduate,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7666,,1
4117,1,Graduate,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7667,,1
4118,1,Senior,Junior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7668,,1
4119,2,Freshman,Beginner,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7669,,1
4120,1,Freshman,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7670,,1
4121,3,Graduate,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7671,,1
4122,1,Freshman,Mid,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7675,,1
4123,2,Graduate,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7681,,1
4124,3,Graduate,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7685,,1
4125,2,Junior,Mid,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7686,,1
4126,1,Freshman,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7687,,1
4127,1,Sophomore,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7688,,1
4128,1,Freshman,Junior,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7691,,1
4129,3,Freshman,Mid,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7694,,1
4130,2,Senior,Junior,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7695,,1
4131,1,Sophomore,Mid,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7696,,1
4132,4,Sophomore,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7697,,1
4133,2,Senior,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7699,,1
4134,3,Senior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7700,,1
4135,1,Freshman,Beginner,AE,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7703,,1
4136,4,Junior,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7705,,1
4137,1,Senior,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7710,,1
4138,1,Sophomore,Mid,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7711,,1
4139,3,Sophomore,Junior,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7713,,1
4140,3,Freshman,Mid,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7714,,1
4141,2,Junior,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7715,,1
4142,1,Graduate,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7717,,1
4143,1,Senior,Mid,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7720,,1
4144,3,Senior,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7721,,1
4145,3,Freshman,Senior,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7722,,1
4146,1,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7724,,1
4147,1,Sophomore,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7730,,1
4148,2,Sophomore,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7731,,1
4149,3,Graduate,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7732,,1
4150,1,Sophomore,Mid,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7735,,1
4151,2,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7736,,1
4152,4,Graduate,Mid,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7745,,1
4153,1,Junior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7747,,1
4154,2,Graduate,Beginner,MA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7748,,1
4155,2,Junior,Beginner,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7751,,1
4156,2,Sophomore,Beginner,MA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7754,,1
4157,3,Freshman,Beginner,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7758,,1
4158,2,Graduate,Beginner,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7760,,1
4159,2,Graduate,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7766,,1
4160,1,Senior,Junior,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7767,,1
4161,3,Senior,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7768,,1
4162,1,Junior,Junior,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7770,,1
4163,1,Freshman,Junior,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7772,,1
4164,2,Senior,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7773,,1
4165,2,Senior,Junior,JO,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7774,,1
4166,4,Sophomore,Junior,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7775,,1
4167,3,Sophomore,Mid,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7778,,1
4168,3,Senior,Beginner,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7779,,1
4169,1,Junior,Junior,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7782,,1
4170,2,Freshman,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7783,,1
4171,4,Senior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7784,,1
4172,1,Junior,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7785,,1
4173,3,Junior,Mid,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7786,,1
4174,2,Senior,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7787,,1
4175,1,Junior,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7789,,1
4176,2,Graduate,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7793,,1
4177,1,Junior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7795,,1
4178,1,Senior,Mid,JO,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7797,,1
4179,1,Junior,Junior,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7803,,1
4180,1,Senior,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7804,,1
4181,1,Sophomore,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7805,,1
4182,3,Senior,Beginner,SA,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7807,,1
4183,1,Junior,Mid,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7808,,1
4184,3,Senior,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7810,,1
4185,2,Freshman,Mid,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7813,,1
4186,1,Senior,Junior,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7814,,1
4187,1,Senior,Beginner,JO,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7815,,1
4188,4,Freshman,Beginner,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7817,,1
4189,2,Freshman,Junior,JO,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7818,,1
4190,4,Freshman,Junior,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7819,,1
4191,1,Graduate,Junior,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7822,,1
4192,3,Senior,Beginner,AE,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7823,,1
4193,3,Freshman,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7825,,1
4194,4,Freshman,Mid,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7826,,1
4195,1,Sophomore,Junior,JO,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7828,,1
4196,4,Graduate,Mid,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7829,,1
4197,1,Senior,Mid,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7830,,1
4198,3,Junior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7833,,1
4199,2,Graduate,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7834,,1
4200,2,Graduate,Mid,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7836,,1
4201,1,Sophomore,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7838,,1
4202,3,Senior,Mid,SA,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7839,,1
4203,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7841,,1
4204,2,Freshman,Beginner,SA,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7842,,1
4205,2,Freshman,Beginner,JO,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7846,,1
4206,3,Graduate,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7848,,1
4207,2,Sophomore,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7852,,1
4208,2,Senior,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7855,,1
4209,2,Sophomore,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7857,,1
4210,2,Junior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7858,,1
4211,2,Senior,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7861,,1
4212,3,Freshman,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7863,,1
4213,3,Graduate,Mid,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7864,,1
4214,2,Sophomore,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7865,,1
4215,1,Freshman,Junior,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7867,,1
4216,2,Graduate,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7868,,1
4217,1,Freshman,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7870,,1
4218,1,Senior,Junior,AE,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7873,,1
4219,3,Sophomore,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7875,,1
4220,1,Junior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7878,,1
4221,2,Freshman,Beginner,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7879,,1
4222,4,Sophomore,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7880,,1
4223,1,Senior,Beginner,MA,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7881,,1
4224,1,Freshman,Junior,SA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7885,,1
4225,1,Senior,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7887,,1
4226,1,Junior,Junior,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7889,,1
4227,3,Junior,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7890,,1
4228,3,Graduate,Beginner,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7895,,1
4229,2,Graduate,Junior,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7896,,1
4230,1,Graduate,Beginner,AE,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7897,,1
4231,2,Senior,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7898,,1
