id,follower_id,following_id,followed_at
11232,3572,236,2025-02-15
11233,3572,303,2025-09-05
11234,3572,411,2025-12-22
11235,3572,744,2025-05-03
11236,3572,1203,2025-12-03
11237,3572,1294,2025-03-27
11238,3572,1351,2026-03-19
11239,3573,138,2025-10-03
11240,3573,159,2025-10-31
11241,3573,232,2025-06-27
11242,3573,248,2025-02-10
11243,3573,631,2025-05-18
11244,3573,1162,2025-06-30
11245,3574,880,2025-07-16
11246,3574,935,2025-04-09
11247,3574,1095,2025-05-11
11248,3574,1210,2025-01-19
11249,3574,1376,2025-11-06
11250,3575,109,2026-02-21
11251,3575,534,2025-02-07
11252,3575,568,2025-10-13
11253,3575,1160,2026-02-11
11254,3575,1429,2025-07-01
11255,3576,1,2025-09-18
11256,3576,902,2025-01-01
11257,3576,996,2025-06-26
11258,3576,1185,2025-06-27
11259,3577,34,2025-10-06
11260,3577,70,2026-01-15
11261,3577,392,2025-02-10
11262,3577,583,2026-01-09
11263,3577,687,2026-01-13
11264,3577,787,2026-02-18
11265,3577,909,2025-02-18
11266,3577,999,2025-06-14
11267,3577,1393,2026-04-04
11268,3578,681,2026-03-04
11269,3578,891,2025-08-20
11270,3578,931,2025-05-14
11271,3578,990,2025-05-19
11272,3578,1476,2026-01-03
11273,3578,1498,2026-02-14
11274,3579,138,2025-11-14
11275,3579,305,2025-07-20
11276,3579,755,2025-12-09
11277,3579,1261,2025-07-07
11278,3579,1433,2025-05-08
11279,3580,13,2025-11-05
11280,3580,175,2025-12-08
11281,3580,305,2025-03-01
11282,3580,423,2026-04-17
11283,3580,462,2025-07-23
11284,3580,620,2025-01-25
11285,3580,938,2025-11-28
11286,3580,1132,2025-09-09
11287,3581,303,2026-02-25
11288,3581,680,2025-08-31
11289,3581,1072,2025-01-02
11290,3581,1174,2025-01-26
11291,3581,1189,2025-05-26
11292,3581,1331,2025-01-06
11293,3582,763,2025-10-28
11294,3582,965,2025-05-06
11295,3583,211,2026-04-02
11296,3583,239,2026-03-01
11297,3583,1243,2026-02-15
11298,3584,100,2025-01-07
11299,3584,760,2026-01-03
11300,3584,1059,2025-06-09
11301,3584,1480,2025-06-13
11302,3585,79,2026-04-03
11303,3585,405,2025-06-09
11304,3585,986,2025-03-02
11305,3585,991,2025-10-04
11306,3585,1488,2025-05-22
11307,3586,337,2025-01-10
11308,3586,445,2026-01-25
11309,3586,832,2025-05-08
11310,3586,1127,2025-11-06
11311,3586,1257,2026-04-18
11312,3586,1315,2026-02-08
11313,3587,448,2025-12-31
11314,3587,1050,2025-10-07
11315,3588,205,2025-03-18
11316,3588,371,2025-04-02
11317,3588,489,2025-02-11
11318,3588,1307,2026-02-16
11319,3588,1315,2025-10-04
11320,3589,182,2025-01-13
11321,3589,1241,2025-12-15
11322,3590,25,2025-04-18
11323,3590,982,2025-10-29
11324,3590,1063,2025-07-15
11325,3590,1077,2025-07-21
11326,3590,1437,2026-01-29
11327,3591,91,2025-03-24
11328,3591,760,2026-01-28
11329,3592,1307,2026-04-27
11330,3593,21,2026-01-14
11331,3593,385,2026-01-10
11332,3593,796,2025-01-21
11333,3593,1466,2025-05-03
11334,3594,1163,2025-09-21
11335,3594,1428,2025-07-10
11336,3595,140,2026-04-14
11337,3595,299,2026-02-25
11338,3595,396,2025-10-06
11339,3595,957,2025-10-11
11340,3595,999,2025-07-24
11341,3596,467,2025-12-17
11342,3596,753,2026-05-01
11343,3596,952,2025-05-23
11344,3596,999,2025-11-18
11345,3596,1248,2025-12-22
11346,3596,1433,2026-01-16
11347,3597,185,2025-01-11
11348,3597,624,2025-12-04
11349,3597,833,2025-08-16
11350,3597,1098,2025-10-01
11351,3598,143,2025-10-04
11352,3598,341,2025-01-07
11353,3598,1486,2025-03-19
11354,3599,644,2025-07-20
11355,3600,307,2025-06-14
11356,3600,631,2025-03-22
11357,3601,313,2025-11-08
11358,3602,129,2025-12-24
11359,3602,349,2025-06-23
11360,3602,658,2025-02-16
11361,3602,1155,2026-04-07
11362,3602,1180,2025-07-15
11363,3603,43,2025-05-25
11364,3603,334,2025-12-21
11365,3603,383,2025-08-12
11366,3603,433,2025-12-30
11367,3603,439,2025-11-04
11368,3604,520,2025-04-16
11369,3605,226,2026-03-20
11370,3605,1383,2025-04-15
11371,3606,1004,2026-01-05
11372,3606,1105,2025-05-02
11373,3606,1470,2025-06-25
11374,3607,40,2026-01-05
11375,3607,136,2025-08-02
11376,3607,233,2025-03-09
11377,3607,260,2025-04-13
11378,3607,366,2025-01-29
11379,3607,582,2026-04-23
11380,3607,680,2025-04-08
11381,3608,81,2025-11-06
11382,3608,863,2025-08-28
11383,3608,1018,2025-06-03
11384,3608,1193,2025-05-15
11385,3608,1236,2026-03-12
11386,3609,197,2025-01-11
11387,3609,968,2025-09-15
11388,3609,1406,2026-04-10
11389,3610,39,2025-09-17
11390,3610,597,2026-04-06
11391,3610,952,2025-01-28
11392,3610,1153,2026-01-26
11393,3611,688,2026-01-29
11394,3611,776,2026-03-07
11395,3612,831,2025-08-10
11396,3612,907,2025-09-07
11397,3613,398,2025-01-22
11398,3613,517,2025-09-16
11399,3613,686,2026-01-04
11400,3613,734,2025-11-06
11401,3613,958,2025-10-13
11402,3614,81,2025-09-05
11403,3614,691,2025-01-22
11404,3614,842,2025-11-02
11405,3614,1112,2025-03-28
11406,3615,30,2025-01-22
11407,3615,867,2025-12-14
11408,3615,970,2026-01-02
11409,3615,978,2025-03-02
11410,3615,1079,2025-11-03
11411,3615,1296,2025-12-25
11412,3615,1401,2025-11-11
11413,3616,1,2025-02-17
11414,3616,544,2025-10-04
11415,3616,636,2026-03-06
11416,3616,881,2026-01-06
11417,3616,916,2026-02-26
11418,3616,1166,2025-12-21
11419,3616,1190,2025-11-19
11420,3617,109,2026-03-30
11421,3617,117,2025-05-25
11422,3617,601,2026-03-20
11423,3617,979,2025-04-24
11424,3618,114,2025-02-10
11425,3618,979,2025-02-17
11426,3618,1113,2025-04-13
11427,3618,1349,2025-12-15
11428,3618,1423,2026-03-15
11429,3618,1434,2026-04-12
11430,3619,655,2025-03-16
11431,3620,218,2026-02-20
11432,3620,357,2025-07-19
11433,3620,390,2025-07-13
11434,3620,504,2025-02-21
11435,3620,647,2025-02-19
11436,3620,976,2025-06-21
11437,3621,260,2025-10-03
11438,3621,357,2025-05-22
11439,3621,460,2025-10-11
11440,3621,588,2025-06-23
11441,3621,1076,2025-10-15
11442,3621,1385,2025-01-25
11443,3622,53,2025-06-25
11444,3622,606,2025-03-25
11445,3622,793,2026-02-14
11446,3622,1041,2025-07-24
11447,3622,1461,2025-05-04
11448,3623,74,2025-04-06
11449,3623,204,2025-12-03
11450,3624,169,2025-03-03
11451,3624,307,2025-02-27
11452,3624,436,2025-11-01
11453,3624,585,2025-12-02
11454,3624,1311,2025-07-26
11455,3625,319,2025-01-17
11456,3625,386,2025-06-01
11457,3625,446,2025-08-21
11458,3625,535,2026-02-13
11459,3625,736,2025-12-17
11460,3625,1013,2025-12-11
11461,3626,760,2025-03-23
11462,3626,800,2025-03-17
11463,3626,979,2025-01-10
11464,3626,1255,2025-06-10
11465,3626,1270,2025-04-26
11466,3626,1368,2025-11-04
11467,3626,1379,2026-04-09
11468,3626,1394,2025-08-29
11469,3627,570,2025-12-14
11470,3627,672,2025-01-04
11471,3628,93,2025-09-01
11472,3628,122,2025-09-02
11473,3628,204,2025-05-20
11474,3628,655,2025-07-06
11475,3628,1421,2025-12-31
11476,3628,1447,2025-05-23
11477,3629,420,2025-06-01
11478,3629,476,2025-09-03
11479,3629,912,2026-01-07
11480,3629,1098,2025-12-24
11481,3629,1236,2026-02-09
11482,3629,1305,2025-01-30
11483,3630,199,2026-03-19
11484,3630,684,2025-09-30
11485,3630,1059,2025-12-14
11486,3631,366,2026-04-02
11487,3631,417,2025-12-14
11488,3631,1001,2026-01-31
11489,3631,1462,2025-03-12
11490,3632,864,2026-04-16
11491,3632,904,2025-11-24
11492,3633,137,2026-04-04
11493,3633,175,2025-04-11
11494,3633,331,2025-02-10
11495,3633,651,2025-08-16
11496,3633,1258,2026-01-20
11497,3633,1263,2025-02-02
11498,3634,104,2025-05-29
11499,3634,140,2025-07-19
11500,3635,13,2026-01-17
11501,3635,120,2025-02-07
11502,3635,741,2026-02-26
11503,3635,908,2025-11-13
11504,3635,1359,2025-10-21
11505,3636,254,2025-06-23
11506,3636,494,2026-01-09
11507,3636,654,2025-05-05
11508,3636,830,2025-10-23
11509,3636,834,2025-05-20
11510,3636,973,2025-08-04
11511,3637,808,2026-03-25
11512,3637,1369,2026-02-10
11513,3638,96,2025-09-06
11514,3638,402,2026-02-16
11515,3638,647,2025-07-18
11516,3639,522,2025-07-28
11517,3639,698,2025-03-09
11518,3640,718,2026-03-23
11519,3641,339,2025-07-28
11520,3641,621,2025-04-03
11521,3642,508,2025-05-08
11522,3642,920,2025-06-17
11523,3643,921,2025-12-26
11524,3643,1252,2026-01-24
11525,3643,1285,2025-10-23
11526,3643,1346,2025-07-12
11527,3644,486,2026-04-18
11528,3644,1481,2025-01-02
11529,3645,634,2025-07-06
11530,3645,835,2025-04-29
11531,3645,871,2025-01-07
11532,3645,1033,2025-03-12
11533,3646,27,2026-01-19
11534,3646,284,2025-07-16
11535,3646,528,2025-02-07
11536,3647,182,2026-01-14
11537,3647,366,2025-10-01
11538,3647,1032,2025-06-04
11539,3648,593,2025-01-09
11540,3648,1168,2025-03-08
11541,3649,186,2025-07-11
11542,3649,541,2025-09-06
11543,3649,567,2026-02-21
11544,3650,186,2025-10-12
11545,3650,657,2026-04-10
11546,3650,692,2025-08-18
11547,3650,853,2025-01-04
11548,3650,865,2025-04-21
11549,3650,972,2026-04-10
11550,3650,1090,2025-07-18
11551,3651,97,2025-09-22
11552,3651,186,2025-07-25
11553,3651,298,2025-01-25
11554,3651,781,2025-06-19
11555,3651,800,2026-04-21
11556,3651,1022,2026-02-21
11557,3651,1428,2025-01-27
11558,3652,438,2025-07-21
11559,3652,1208,2025-05-02
11560,3653,149,2025-01-22
11561,3653,331,2025-07-22
11562,3653,531,2025-07-22
11563,3653,612,2025-05-03
11564,3653,881,2025-08-11
11565,3653,1165,2026-03-01
11566,3653,1231,2025-01-05
11567,3653,1428,2025-07-09
11568,3654,554,2025-01-23
11569,3654,1173,2025-03-08
11570,3654,1205,2026-01-10
11571,3655,531,2025-09-29
11572,3656,47,2026-03-31
11573,3656,768,2025-11-25
11574,3657,477,2025-02-14
11575,3657,555,2025-11-28
11576,3657,716,2025-11-21
11577,3657,906,2025-08-08
11578,3657,1256,2025-05-17
11579,3658,332,2026-03-05
11580,3658,637,2025-01-05
11581,3658,734,2025-11-16
11582,3658,1498,2025-10-07
11583,3659,70,2025-10-28
11584,3659,148,2025-03-03
11585,3659,769,2025-01-06
11586,3659,874,2026-03-17
11587,3659,999,2025-04-21
11588,3659,1393,2025-10-28
11589,3660,175,2025-01-23
11590,3660,423,2025-10-31
11591,3660,704,2025-03-02
11592,3660,938,2025-03-26
11593,3661,86,2025-01-31
11594,3661,93,2026-02-17
11595,3661,620,2026-01-15
11596,3661,998,2025-05-02
11597,3661,1288,2025-11-24
11598,3661,1291,2025-01-15
11599,3661,1437,2025-03-15
11600,3662,98,2025-07-06
11601,3662,276,2025-03-11
11602,3662,734,2025-01-12
11603,3662,807,2025-11-08
11604,3662,902,2025-05-15
11605,3662,1419,2025-06-23
11606,3663,774,2025-03-22
11607,3664,213,2025-12-19
11608,3664,319,2025-04-13
11609,3664,411,2026-01-28
11610,3664,1169,2026-04-28
11611,3664,1297,2025-08-24
11612,3664,1360,2026-01-23
11613,3665,7,2025-07-09
11614,3665,71,2025-10-19
11615,3665,504,2025-08-28
11616,3665,1327,2025-12-23
11617,3666,410,2025-11-02
11618,3666,836,2025-07-07
11619,3666,1008,2025-04-29
11620,3666,1130,2026-03-16
11621,3667,172,2025-02-27
11622,3667,383,2025-10-22
11623,3667,935,2025-11-29
11624,3667,1004,2026-02-27
11625,3667,1149,2025-04-06
11626,3668,16,2025-07-20
11627,3668,137,2025-01-22
11628,3668,654,2025-01-26
11629,3668,830,2025-11-16
11630,3669,395,2026-01-02
11631,3669,1344,2025-10-01
11632,3670,578,2025-08-09
11633,3670,630,2025-01-23
11634,3670,848,2025-03-10
11635,3670,1065,2026-03-18
11636,3670,1378,2025-08-26
11637,3671,422,2025-06-28
11638,3671,754,2026-04-15
11639,3671,894,2026-02-22
11640,3671,961,2026-05-01
11641,3672,151,2025-09-10
11642,3672,888,2026-04-24
11643,3672,1215,2025-06-01
11644,3673,84,2025-12-05
11645,3673,1319,2025-06-14
11646,3674,15,2025-05-12
11647,3674,465,2026-02-20
11648,3674,470,2025-05-20
11649,3674,1089,2025-11-19
11650,3674,1287,2025-10-30
11651,3674,1313,2025-03-12
11652,3674,1402,2025-01-23
11653,3675,435,2025-06-13
11654,3675,1212,2025-05-27
11655,3676,597,2026-01-18
11656,3676,781,2025-10-13
11657,3676,843,2025-11-06
11658,3676,1049,2025-05-25
11659,3676,1190,2025-12-22
11660,3676,1360,2025-05-27
11661,3676,1484,2026-04-19
11662,3677,1459,2025-06-18
11663,3678,841,2025-04-26
11664,3679,325,2025-09-21
11665,3679,584,2025-02-16
11666,3680,110,2025-03-05
11667,3680,120,2025-10-13
11668,3680,583,2025-01-09
11669,3680,976,2025-11-19
11670,3681,428,2025-10-15
11671,3681,680,2025-03-03
11672,3681,938,2026-01-03
11673,3681,945,2025-10-08
11674,3681,1338,2025-11-01
11675,3682,39,2025-07-19
11676,3682,104,2025-06-28
11677,3682,683,2025-11-19
11678,3682,796,2025-06-29
11679,3682,800,2025-09-29
11680,3682,959,2025-04-19
11681,3683,228,2025-05-26
11682,3683,336,2026-03-30
11683,3683,672,2026-03-06
11684,3683,964,2026-03-09
11685,3683,1059,2025-05-25
11686,3683,1353,2026-01-26
11687,3683,1366,2025-06-19
11688,3684,359,2025-07-23
11689,3684,594,2025-07-27
11690,3684,973,2025-03-22
11691,3684,1294,2026-03-20
11692,3684,1441,2025-03-27
11693,3685,65,2025-11-02
11694,3685,328,2026-02-11
11695,3685,616,2025-12-18
11696,3685,637,2025-07-09
11697,3685,672,2025-03-18
11698,3685,1038,2025-03-05
11699,3686,232,2025-09-10
11700,3686,273,2025-11-12
11701,3686,407,2025-09-11
11702,3686,674,2025-01-27
11703,3686,1134,2025-06-11
11704,3686,1175,2025-12-25
11705,3686,1188,2025-07-28
11706,3687,310,2025-07-14
11707,3687,407,2025-01-07
11708,3687,637,2025-05-01
11709,3687,1421,2026-02-20
11710,3687,1431,2025-07-29
11711,3688,147,2025-02-22
11712,3688,255,2026-02-20
11713,3688,1049,2025-08-04
11714,3688,1288,2026-03-07
11715,3689,36,2025-03-13
11716,3689,58,2025-06-08
11717,3689,412,2025-10-05
11718,3689,1246,2025-08-05
11719,3690,504,2025-01-16
11720,3690,1039,2025-08-18
11721,3690,1379,2025-01-06
11722,3691,84,2025-06-01
11723,3691,143,2025-08-18
11724,3691,313,2026-03-19
11725,3691,398,2025-11-24
11726,3691,616,2025-03-20
11727,3691,807,2026-01-23
11728,3692,1274,2025-08-04
11729,3693,643,2026-04-07
11730,3693,707,2026-04-17
11731,3693,750,2025-07-27
11732,3693,1002,2025-01-09
11733,3693,1120,2025-03-09
11734,3694,43,2025-04-11
11735,3694,81,2025-06-30
11736,3694,349,2026-02-14
11737,3694,407,2025-02-02
11738,3694,922,2025-07-07
11739,3694,1091,2025-09-16
11740,3694,1294,2025-07-06
11741,3694,1327,2025-01-14
11742,3695,776,2025-02-06
11743,3695,1500,2025-07-11
11744,3696,423,2025-04-12
11745,3696,643,2025-12-15
11746,3696,1346,2025-01-03
11747,3697,587,2025-02-04
11748,3697,1084,2025-08-14
11749,3698,12,2025-04-28
11750,3698,117,2025-12-14
11751,3698,293,2026-01-07
11752,3698,390,2025-11-22
11753,3698,1359,2025-02-16
11754,3699,107,2025-08-05
11755,3699,108,2025-09-12
11756,3699,672,2026-02-19
11757,3699,1136,2025-02-18
11758,3700,338,2025-06-11
11759,3700,490,2025-08-05
11760,3700,671,2025-01-28
11761,3700,1289,2025-06-27
11762,3701,146,2025-09-27
11763,3701,248,2025-08-14
11764,3701,359,2025-10-20
11765,3701,872,2025-02-01
11766,3701,1433,2025-07-11
11767,3702,192,2025-03-08
11768,3703,940,2025-04-02
11769,3703,1122,2025-05-11
11770,3703,1483,2025-06-04
11771,3704,357,2025-02-08
11772,3704,400,2025-04-18
11773,3704,583,2025-05-06
11774,3704,757,2025-10-30
11775,3704,857,2025-06-17
11776,3704,1093,2025-06-07
11777,3704,1165,2025-08-15
11778,3705,365,2025-10-18
11779,3705,1244,2025-05-16
11780,3706,937,2025-01-29
11781,3706,1361,2025-12-30
11782,3707,721,2025-07-12
11783,3707,1302,2025-05-16
11784,3708,138,2026-01-10
11785,3708,204,2026-01-17
11786,3708,249,2025-07-07
11787,3708,285,2025-04-20
11788,3708,1172,2025-02-19
11789,3708,1315,2025-12-15
11790,3708,1465,2026-02-20
11791,3709,13,2025-06-13
11792,3709,599,2025-12-22
11793,3709,952,2026-04-26
11794,3709,1234,2026-04-15
11795,3709,1434,2025-08-28
11796,3710,1243,2025-10-26
11797,3711,41,2025-01-28
11798,3711,289,2025-06-13
11799,3711,302,2026-01-06
11800,3711,408,2025-08-24
11801,3711,597,2025-03-05
11802,3711,757,2025-10-21
11803,3712,109,2026-04-23
11804,3712,504,2026-01-12
11805,3712,525,2025-02-10
11806,3712,1093,2026-01-24
11807,3712,1138,2025-11-26
11808,3712,1491,2026-04-23
11809,3713,56,2025-09-26
11810,3713,370,2025-11-23
11811,3713,714,2025-10-22
11812,3713,950,2025-09-30
11813,3713,1465,2025-07-23
11814,3714,1307,2025-08-11
11815,3714,1320,2026-01-16
11816,3714,1434,2026-04-25
11817,3714,1472,2025-06-03
11818,3715,299,2026-03-10
11819,3715,319,2026-01-03
11820,3715,698,2025-07-27
11821,3715,1351,2025-10-25
11822,3716,134,2025-04-20
11823,3716,207,2025-08-08
11824,3716,880,2025-06-19
11825,3716,1358,2025-07-18
11826,3717,343,2026-03-30
11827,3717,410,2025-03-05
11828,3717,1250,2025-10-11
11829,3718,66,2025-05-01
11830,3718,146,2025-04-10
11831,3718,318,2026-03-28
11832,3718,657,2025-06-15
11833,3718,1022,2026-01-01
11834,3718,1032,2025-11-07
11835,3719,111,2025-09-11
11836,3719,713,2025-05-16
11837,3719,907,2025-11-18
11838,3719,911,2025-12-10
11839,3719,1305,2025-10-14
11840,3720,517,2025-08-24
11841,3720,802,2025-07-22
11842,3720,923,2025-10-08
11843,3720,1178,2025-01-04
11844,3720,1265,2025-07-11
11845,3720,1308,2025-12-18
11846,3721,418,2025-08-28
11847,3722,282,2025-01-26
11848,3722,1200,2026-01-31
11849,3722,1325,2025-04-06
11850,3723,57,2025-05-05
11851,3723,922,2026-01-17
11852,3723,1258,2025-12-22
11853,3724,102,2025-09-02
11854,3724,295,2026-03-10
11855,3724,356,2025-08-31
11856,3724,548,2026-02-15
11857,3724,660,2026-01-10
11858,3724,674,2025-02-15
11859,3724,1133,2025-10-05
11860,3724,1175,2025-05-16
11861,3724,1336,2025-05-06
11862,3725,140,2026-03-15
11863,3725,753,2025-01-04
11864,3725,1295,2026-02-17
11865,3725,1480,2025-11-25
11866,3726,288,2025-02-21
11867,3726,352,2025-10-16
11868,3726,467,2025-04-06
11869,3726,671,2025-03-25
11870,3726,1004,2025-01-14
11871,3726,1091,2025-11-05
11872,3727,152,2025-07-04
11873,3727,218,2025-08-10
11874,3727,834,2025-09-08
11875,3727,1122,2025-05-04
11876,3727,1247,2025-04-22
11877,3727,1400,2025-04-08
11878,3727,1418,2026-03-12
11879,3728,122,2026-02-23
11880,3728,149,2025-03-15
11881,3728,189,2025-12-20
11882,3728,441,2025-12-28
11883,3728,866,2025-11-06
11884,3729,386,2025-12-24
11885,3729,517,2025-09-03
11886,3729,889,2025-04-19
11887,3729,1329,2026-02-07
11888,3729,1476,2025-12-16
11889,3730,23,2025-03-10
11890,3730,99,2025-04-18
11891,3730,541,2025-10-17
11892,3730,960,2026-03-17
11893,3730,1078,2025-07-27
11894,3730,1215,2025-05-29
11895,3731,77,2025-05-13
11896,3731,336,2025-01-21
11897,3731,1386,2025-04-06
11898,3732,37,2026-03-21
11899,3732,163,2025-10-15
11900,3732,593,2026-04-17
11901,3733,128,2025-03-10
11902,3733,362,2025-06-14
11903,3733,487,2025-05-03
11904,3733,1041,2026-01-26
11905,3733,1060,2025-03-25
11906,3733,1344,2026-02-22
11907,3733,1470,2025-07-22
11908,3734,452,2026-04-24
11909,3734,513,2026-02-16
11910,3734,608,2026-04-04
11911,3734,709,2025-08-24
11912,3734,840,2025-07-12
11913,3734,892,2025-11-13
11914,3735,13,2026-03-17
11915,3735,152,2025-10-31
11916,3735,374,2025-12-01
11917,3735,443,2025-04-06
11918,3735,1024,2025-05-13
11919,3735,1359,2025-03-26
11920,3736,901,2025-08-13
11921,3736,1060,2025-08-31
11922,3736,1336,2026-04-16
11923,3737,536,2025-05-02
11924,3737,609,2025-11-15
11925,3737,765,2026-04-23
11926,3737,1003,2025-12-30
11927,3738,151,2025-03-23
11928,3738,598,2025-04-25
11929,3738,672,2026-01-05
11930,3738,889,2025-10-01
11931,3738,1137,2026-03-21
11932,3738,1183,2025-06-23
11933,3739,517,2025-11-30
11934,3739,548,2025-03-14
11935,3739,921,2025-01-24
11936,3739,1144,2025-03-11
11937,3739,1354,2025-05-03
11938,3740,411,2025-12-18
11939,3740,833,2025-04-04
11940,3740,1118,2025-01-12
11941,3740,1474,2025-10-22
11942,3741,676,2025-02-18
11943,3741,993,2025-05-09
11944,3742,82,2025-12-19
11945,3742,576,2025-01-01
11946,3742,651,2025-02-03
11947,3743,69,2025-08-05
11948,3743,1189,2025-11-12
11949,3744,132,2025-04-07
11950,3744,390,2025-04-27
11951,3744,443,2026-01-25
11952,3744,583,2026-02-13
11953,3744,1114,2025-03-31
11954,3744,1379,2025-09-22
11955,3745,421,2025-05-23
11956,3745,678,2025-05-31
11957,3745,797,2025-03-12
11958,3746,184,2025-04-19
11959,3746,837,2025-06-02
11960,3746,857,2025-09-11
11961,3746,1144,2025-12-04
11962,3746,1242,2025-02-06
11963,3747,12,2025-11-06
11964,3747,140,2025-10-30
11965,3747,602,2025-09-26
11966,3747,809,2025-03-18
11967,3747,845,2026-04-01
11968,3747,954,2025-11-08
11969,3747,1097,2025-01-05
11970,3747,1326,2026-02-14
11971,3748,530,2025-12-11
11972,3748,1124,2025-09-05
11973,3748,1214,2025-06-19
11974,3749,96,2026-02-24
11975,3749,1183,2025-06-14
11976,3749,1322,2026-03-18
11977,3750,799,2025-02-13
11978,3750,807,2025-06-18
11979,3750,964,2026-03-08
11980,3750,970,2025-05-18
11981,3750,1319,2025-12-20
11982,3751,189,2025-06-25
11983,3751,191,2025-03-06
11984,3751,1039,2026-04-05
11985,3751,1478,2025-07-19
11986,3752,405,2025-01-30
11987,3753,140,2026-04-14
11988,3753,870,2026-04-20
11989,3753,1407,2025-08-15
11990,3754,85,2025-06-15
11991,3754,713,2025-08-12
11992,3754,775,2025-10-19
11993,3754,837,2025-12-20
11994,3754,994,2025-11-08
11995,3754,1012,2025-11-15
11996,3755,112,2025-02-05
11997,3755,307,2025-04-14
11998,3755,413,2025-10-10
11999,3755,528,2025-04-24
12000,3755,1109,2025-03-05
12001,3755,1214,2025-01-16
12002,3756,136,2025-01-02
12003,3756,435,2026-01-02
12004,3756,614,2026-03-03
12005,3756,680,2025-07-21
12006,3756,1194,2026-02-08
12007,3756,1281,2025-05-26
12008,3757,189,2025-05-06
12009,3757,542,2025-04-20
12010,3758,307,2025-12-11
12011,3758,363,2025-03-21
12012,3758,364,2025-04-05
12013,3758,407,2026-02-01
12014,3758,485,2026-01-24
12015,3758,964,2025-08-10
12016,3758,1164,2025-11-17
12017,3759,65,2026-01-07
12018,3759,253,2026-02-03
12019,3759,293,2025-03-19
12020,3759,390,2026-04-13
12021,3759,504,2025-03-07
12022,3759,644,2025-09-10
12023,3760,232,2025-08-19
12024,3760,273,2025-08-28
12025,3760,276,2025-08-28
12026,3760,514,2025-04-22
12027,3760,551,2025-04-15
12028,3760,978,2026-04-26
12029,3760,1082,2025-02-08
12030,3760,1201,2025-08-01
12031,3761,556,2026-03-30
12032,3761,569,2026-01-07
12033,3761,795,2025-09-17
12034,3761,1104,2025-12-25
