user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url
3667,4,Graduate,Junior,JO,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6829
3668,1,Graduate,Junior,MA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6830
3669,1,Senior,Beginner,EG,6,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6832
3670,1,Freshman,Beginner,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6833
3671,1,Graduate,Junior,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6834
3672,3,Sophomore,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6835
3673,3,Freshman,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6836
3674,4,Senior,Beginner,JO,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6837
3675,2,Junior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6839
3676,1,Senior,Junior,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6840
3677,1,Freshman,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6843
3678,1,Junior,Mid,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6844
3679,4,Sophomore,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6848
3680,2,Junior,Beginner,MA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6849
3681,2,Junior,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6853
3682,2,Sophomore,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6854
3683,3,Graduate,Mid,JO,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6855
3684,1,Graduate,Mid,MA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6856
3685,3,Junior,Junior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6860
3686,3,Junior,Junior,JO,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6863
3687,3,Senior,Junior,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6867
3688,1,Graduate,Beginner,MA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6868
3689,1,Sophomore,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6869
3690,2,Junior,Beginner,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6870
3691,3,Junior,Junior,AE,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6871
3692,4,Senior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6872
3693,2,Senior,Beginner,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6873
3694,1,Senior,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6874
3695,1,Freshman,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6875
3696,2,Sophomore,Beginner,EG,5,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6876
3697,1,Freshman,Beginner,JO,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6877
3698,2,Junior,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6878
3699,3,Senior,Junior,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6880
3700,1,Senior,Junior,JO,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6882
3701,1,Senior,Mid,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6883
3702,1,Graduate,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6884
3703,1,Sophomore,Junior,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6886
3704,2,Freshman,Beginner,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6887
3705,1,Sophomore,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6888
3706,1,Senior,Beginner,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6893
3707,1,Junior,Beginner,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6894
3708,1,Graduate,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6895
3709,2,Sophomore,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6899
3710,2,Junior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6902
3711,2,Senior,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6905
3712,2,Senior,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6906
3713,1,Senior,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6908
3714,2,Senior,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6911
3715,1,Graduate,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6912
3716,4,Graduate,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6913
3717,1,Sophomore,Junior,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6915
3718,1,Senior,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6917
3719,1,Graduate,Beginner,AE,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6918
3720,3,Junior,Beginner,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6922
3721,1,Graduate,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6924
3722,4,Graduate,Beginner,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6925
3723,1,Sophomore,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6928
3724,3,Graduate,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6929
3725,2,Junior,Mid,AE,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6935
3726,1,Senior,Junior,MA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6937
3727,1,Freshman,Junior,MA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6939
3728,1,Sophomore,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6940
3729,3,Junior,Junior,MA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6942
3730,3,Sophomore,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6943
3731,1,Senior,Junior,JO,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6947
3732,1,Graduate,Mid,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6948
3733,1,Graduate,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6950
3734,1,Junior,Junior,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6951
3735,2,Senior,Beginner,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6954
3736,1,Freshman,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6955
3737,1,Freshman,Beginner,EG,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6957
3738,3,Graduate,Beginner,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6959
3739,3,Senior,Junior,MA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6963
3740,3,Senior,Mid,EG,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6964
3741,1,Junior,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6965
3742,4,Freshman,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6967
3743,2,Junior,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6968
3744,2,Sophomore,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6972
3745,1,Senior,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6973
3746,3,Freshman,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6976
3747,2,Junior,Beginner,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6978
3748,3,Graduate,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6979
3749,2,Sophomore,Beginner,AE,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6981
3750,3,Junior,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6983
3751,2,Graduate,Beginner,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6984
3752,4,Freshman,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6987
3753,1,Freshman,Mid,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6988
3754,1,Sophomore,Junior,AE,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6990
3755,3,Graduate,Mid,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_6999
3756,2,Senior,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7001
3757,2,Freshman,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7004
3758,3,Senior,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7005
3759,2,Senior,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7006
3760,3,Junior,Junior,MA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7007
3761,1,Junior,Junior,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7008
3762,3,Freshman,Mid,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7009
3763,1,Senior,Mid,SA,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7010
3764,2,Junior,Senior,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7011
3765,3,Graduate,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7012
3766,1,Graduate,Beginner,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7013
3767,1,Graduate,Beginner,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7014
3768,1,Graduate,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7016
3769,2,Senior,Beginner,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7017
3770,1,Graduate,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7019
3771,1,Senior,Beginner,MA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7020
3772,3,Freshman,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7021
3773,1,Freshman,Mid,AE,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7023
3774,2,Graduate,Junior,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7026
3775,2,Graduate,Beginner,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7027
3776,1,Graduate,Junior,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7028
3777,1,Freshman,Mid,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7029
3778,4,Junior,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7033
3779,2,Freshman,Beginner,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7035
3780,1,Graduate,Mid,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7036
3781,3,Junior,Mid,JO,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7038
3782,2,Junior,Beginner,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7039
3783,1,Sophomore,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7040
3784,2,Senior,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7042
3785,2,Graduate,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7046
3786,1,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7047
3787,3,Sophomore,Mid,AE,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7051
3788,1,Senior,Mid,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7053
3789,1,Graduate,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7054
3790,1,Sophomore,Junior,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7055
3791,3,Senior,Beginner,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7057
3792,3,Freshman,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7058
3793,4,Junior,Beginner,AE,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7060
3794,1,Sophomore,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7061
3795,3,Freshman,Beginner,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7062
3796,2,Graduate,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7063
3797,1,Junior,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7065
3798,1,Sophomore,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7068
3799,3,Junior,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7069
3800,1,Sophomore,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7071
3801,2,Sophomore,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7075
3802,2,Senior,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7076
3803,1,Junior,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7082
3804,4,Junior,Junior,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7085
3805,3,Freshman,Beginner,JO,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7087
3806,2,Graduate,Senior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7089
3807,2,Freshman,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7091
3808,2,Senior,Junior,JO,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7092
3809,3,Sophomore,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7094
3810,1,Senior,Beginner,JO,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7095
3811,1,Senior,Mid,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7096
3812,1,Freshman,Mid,MA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7098
3813,2,Sophomore,Junior,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7102
3814,2,Graduate,Junior,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7103
3815,1,Senior,Beginner,AE,1,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7104
3816,4,Graduate,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7105
3817,1,Sophomore,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7107
3818,1,Sophomore,Junior,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7108
3819,1,Freshman,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7109
3820,2,Junior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7110
3821,1,Freshman,Junior,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7111
3822,2,Graduate,Beginner,JO,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7115
3823,3,Freshman,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7116
3824,1,Sophomore,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7118
3825,4,Senior,Mid,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7119
3826,1,Junior,Junior,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7120
3827,2,Sophomore,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7121
3828,1,Senior,Mid,MA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7123
3829,3,Graduate,Junior,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7124
3830,3,Graduate,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7126
3831,1,Graduate,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7127
3832,1,Freshman,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7130
3833,1,Graduate,Junior,JO,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7131
3834,1,Graduate,Mid,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7134
3835,4,Freshman,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7136
3836,2,Senior,Mid,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7139
3837,2,Sophomore,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7140
3838,4,Junior,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7141
3839,3,Graduate,Senior,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7142
3840,3,Graduate,Mid,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7146
3841,1,Graduate,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7148
3842,1,Freshman,Junior,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7150
3843,1,Freshman,Junior,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7151
3844,1,Freshman,Mid,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7152
3845,1,Junior,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7156
3846,1,Sophomore,Junior,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7157
3847,1,Graduate,Junior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7158
3848,1,Senior,Junior,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7161
3849,1,Graduate,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7162
3850,1,Graduate,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7164
3851,1,Graduate,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7165
3852,2,Graduate,Junior,AE,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7168
3853,3,Sophomore,Mid,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7169
3854,3,Senior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7170
3855,1,Freshman,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7172
3856,1,Senior,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7173
3857,1,Graduate,Junior,JO,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7175
3858,1,Senior,Beginner,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7178
3859,1,Graduate,Mid,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7179
3860,4,Senior,Beginner,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7180
3861,1,Junior,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7181
3862,1,Senior,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7185
3863,3,Freshman,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7186
3864,2,Freshman,Beginner,JO,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7187
3865,1,Senior,Junior,MA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7188
3866,1,Senior,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7190
3867,4,Sophomore,Beginner,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7191
3868,1,Senior,Beginner,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7192
3869,2,Freshman,Mid,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7193
3870,3,Junior,Beginner,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7194
3871,1,Freshman,Senior,MA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7196
3872,3,Sophomore,Beginner,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7199
3873,1,Senior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7202
3874,1,Junior,Beginner,JO,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7205
3875,1,Freshman,Mid,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7207
3876,4,Junior,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7208
3877,1,Graduate,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7209
3878,1,Freshman,Junior,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7210
3879,4,Graduate,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7211
3880,1,Junior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7213
3881,3,Senior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7215
3882,2,Senior,Mid,MA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7216
3883,2,Senior,Mid,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7217
3884,3,Graduate,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7218
3885,3,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7223
3886,1,Sophomore,Junior,EG,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7227
3887,4,Freshman,Junior,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7228
3888,4,Freshman,Junior,MA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7229
3889,3,Junior,Senior,JO,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7231
3890,2,Graduate,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7232
3891,2,Freshman,Beginner,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7235
3892,2,Graduate,Beginner,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7239
3893,1,Junior,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7240
3894,2,Senior,Mid,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7241
3895,2,Junior,Beginner,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7242
3896,2,Sophomore,Mid,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7243
3897,1,Senior,Junior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7244
3898,2,Senior,Mid,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7247
3899,2,Senior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7248
3900,1,Junior,Beginner,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7251
3901,4,Sophomore,Junior,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7254
3902,3,Graduate,Mid,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7256
3903,1,Junior,Mid,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7257
3904,1,Freshman,Junior,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7263
3905,2,Freshman,Junior,MA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7265
3906,1,Junior,Mid,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7266
3907,3,Graduate,Senior,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7267
3908,1,Freshman,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7268
3909,1,Graduate,Junior,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7270
3910,1,Senior,Junior,MA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7272
3911,3,Junior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7273
3912,4,Senior,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_7274
