id,follower_id,following_id,followed_at
9577,3251,637,2024-05-12
9578,3251,736,2024-01-29
9579,3251,812,2023-11-27
9580,3251,1188,2024-06-22
9581,3252,13,2024-06-11
9582,3252,93,2024-03-26
9583,3252,257,2024-08-16
9584,3252,414,2024-04-27
9585,3252,784,2024-03-10
9586,3252,956,2024-01-09
9587,3252,1287,2023-11-22
9588,3253,4,2025-01-26
9589,3253,165,2023-10-27
9590,3253,583,2024-05-03
9591,3253,601,2024-01-21
9592,3253,976,2024-08-19
9593,3253,1462,2024-11-19
9594,3254,149,2025-01-05
9595,3254,1171,2024-03-05
9596,3255,39,2024-09-12
9597,3255,71,2023-12-06
9598,3255,82,2024-08-04
9599,3255,1140,2024-02-01
9600,3255,1186,2025-01-23
9601,3255,1205,2024-06-05
9602,3255,1423,2024-04-12
9603,3256,169,2024-09-02
9604,3256,390,2024-11-30
9605,3256,504,2023-12-09
9606,3256,619,2024-08-15
9607,3256,892,2023-12-26
9608,3256,1009,2024-01-20
9609,3257,11,2024-05-09
9610,3257,706,2024-06-04
9611,3258,34,2023-11-27
9612,3258,148,2024-10-13
9613,3258,428,2024-02-14
9614,3258,946,2023-12-10
9615,3259,38,2024-06-22
9616,3259,701,2024-04-27
9617,3259,728,2024-02-15
9618,3259,751,2024-10-23
9619,3259,983,2024-05-12
9620,3259,1270,2023-12-24
9621,3260,138,2025-02-14
9622,3260,191,2024-05-23
9623,3260,388,2024-12-30
9624,3260,441,2024-03-08
9625,3260,1286,2024-06-18
9626,3260,1470,2024-03-31
9627,3261,204,2024-01-05
9628,3261,229,2024-09-25
9629,3261,313,2024-12-29
9630,3261,433,2024-07-06
9631,3261,535,2024-09-06
9632,3261,1078,2025-01-31
9633,3261,1437,2024-05-11
9634,3262,43,2024-02-25
9635,3262,109,2024-05-03
9636,3262,126,2023-12-11
9637,3262,165,2025-01-21
9638,3262,525,2025-01-25
9639,3262,1345,2023-12-31
9640,3263,149,2024-10-13
9641,3263,517,2023-11-02
9642,3263,693,2025-01-17
9643,3264,125,2024-09-01
9644,3264,422,2024-05-24
9645,3264,721,2023-12-20
9646,3264,993,2024-06-05
9647,3265,149,2024-12-07
9648,3265,175,2024-11-15
9649,3265,341,2024-02-14
9650,3265,439,2023-11-02
9651,3265,1152,2023-10-22
9652,3265,1159,2024-08-07
9653,3265,1271,2024-08-18
9654,3265,1443,2024-01-09
9655,3266,82,2024-09-21
9656,3266,563,2024-11-02
9657,3266,568,2025-01-12
9658,3266,759,2024-07-18
9659,3266,1023,2025-01-24
9660,3266,1091,2024-03-05
9661,3267,17,2024-03-29
9662,3267,199,2025-01-09
9663,3267,361,2023-12-29
9664,3267,565,2024-03-06
9665,3267,759,2023-11-20
9666,3267,923,2024-01-25
9667,3268,204,2024-01-13
9668,3268,475,2024-10-15
9669,3268,534,2023-12-13
9670,3268,979,2023-11-21
9671,3269,165,2024-04-18
9672,3269,316,2024-10-07
9673,3269,370,2024-02-14
9674,3269,608,2025-01-02
9675,3269,615,2024-04-06
9676,3269,788,2024-04-18
9677,3270,47,2023-10-25
9678,3270,58,2024-03-30
9679,3270,963,2023-12-07
9680,3270,1053,2024-03-06
9681,3270,1118,2024-02-04
9682,3270,1201,2024-10-22
9683,3271,38,2024-11-18
9684,3271,300,2023-12-30
9685,3271,925,2023-12-10
9686,3271,949,2024-08-12
9687,3272,93,2024-09-11
9688,3272,729,2023-12-12
9689,3272,954,2024-03-21
9690,3272,1177,2024-02-18
9691,3273,9,2024-09-25
9692,3273,158,2024-12-23
9693,3273,163,2023-11-14
9694,3273,396,2024-07-10
9695,3273,1229,2024-12-28
9696,3274,15,2024-06-02
9697,3274,612,2024-06-24
9698,3275,38,2025-01-31
9699,3275,950,2024-08-17
9700,3275,1150,2024-06-12
9701,3276,38,2024-09-10
9702,3276,206,2023-12-30
9703,3276,573,2024-03-01
9704,3276,1053,2024-06-14
9705,3277,93,2024-08-24
9706,3277,132,2023-12-23
9707,3277,136,2024-04-28
9708,3277,260,2024-10-08
9709,3277,519,2024-11-02
9710,3277,680,2024-02-25
9711,3278,203,2025-01-02
9712,3278,711,2023-12-26
9713,3278,876,2024-01-06
9714,3278,990,2023-12-06
9715,3278,1083,2024-07-02
9716,3278,1408,2024-07-25
9717,3279,123,2024-02-17
9718,3279,349,2024-10-16
9719,3279,700,2024-12-12
9720,3279,1100,2024-02-27
9721,3279,1230,2024-09-05
9722,3279,1264,2024-12-01
9723,3279,1324,2024-09-29
9724,3279,1336,2024-04-01
9725,3280,37,2024-10-12
9726,3280,258,2025-02-08
9727,3280,468,2024-07-22
9728,3280,698,2024-11-28
9729,3280,1273,2023-12-15
9730,3280,1283,2024-08-17
9731,3280,1356,2024-01-20
9732,3281,11,2024-10-30
9733,3281,40,2025-02-05
9734,3281,260,2023-10-23
9735,3281,392,2024-03-22
9736,3281,826,2024-11-18
9737,3281,1194,2024-07-23
9738,3282,100,2024-06-23
9739,3282,163,2024-06-28
9740,3282,430,2023-11-10
9741,3282,598,2024-05-27
9742,3282,1323,2024-06-28
9743,3282,1497,2024-09-08
9744,3283,125,2024-05-02
9745,3283,328,2024-12-17
9746,3283,478,2024-08-09
9747,3283,773,2024-01-29
9748,3283,805,2024-02-03
9749,3283,1188,2025-01-12
9750,3284,116,2024-02-17
9751,3284,191,2024-11-10
9752,3284,288,2024-01-15
9753,3284,515,2024-08-16
9754,3284,840,2024-08-16
9755,3284,865,2024-07-31
9756,3284,1018,2024-05-27
9757,3284,1374,2024-04-18
9758,3285,12,2023-12-07
9759,3285,93,2024-04-20
9760,3285,816,2025-01-08
9761,3285,832,2024-08-31
9762,3285,952,2025-02-13
9763,3286,11,2023-11-18
9764,3286,18,2024-01-12
9765,3286,1039,2024-04-11
9766,3286,1391,2024-06-15
9767,3287,38,2024-10-20
9768,3287,108,2024-07-23
9769,3287,484,2024-09-24
9770,3287,923,2024-03-16
9771,3287,1062,2024-05-28
9772,3287,1134,2024-03-08
9773,3287,1303,2023-11-18
9774,3288,81,2025-01-14
9775,3288,925,2024-07-12
9776,3288,1142,2024-04-07
9777,3289,185,2024-09-09
9778,3289,203,2024-07-03
9779,3289,362,2024-11-25
9780,3289,400,2024-11-24
9781,3289,612,2024-04-20
9782,3289,1107,2024-10-30
9783,3289,1381,2024-07-15
9784,3290,15,2024-07-17
9785,3290,246,2024-01-26
9786,3290,307,2024-12-17
9787,3290,1364,2024-11-01
9788,3291,38,2024-07-23
9789,3291,69,2024-01-15
9790,3291,463,2024-11-19
9791,3291,793,2024-04-01
9792,3292,101,2024-10-12
9793,3292,147,2024-05-30
9794,3292,165,2024-10-17
9795,3292,501,2024-11-29
9796,3293,175,2024-06-20
9797,3293,233,2023-12-28
9798,3293,504,2024-05-14
9799,3293,769,2024-11-26
9800,3294,79,2024-01-16
9801,3294,199,2023-10-29
9802,3294,242,2024-11-01
9803,3294,465,2024-07-06
9804,3294,919,2024-03-04
9805,3294,1019,2024-05-10
9806,3295,11,2024-06-22
9807,3295,274,2023-12-23
9808,3295,293,2024-09-21
9809,3295,336,2024-08-14
9810,3295,517,2024-11-21
9811,3295,583,2024-01-14
9812,3295,772,2024-04-22
9813,3295,889,2024-03-24
9814,3295,1017,2025-02-04
9815,3295,1143,2024-02-07
9816,3295,1329,2025-01-03
9817,3296,93,2024-11-22
9818,3296,111,2024-09-10
9819,3296,156,2025-01-09
9820,3296,503,2024-03-31
9821,3296,612,2024-10-31
9822,3297,96,2024-04-28
9823,3297,317,2023-11-30
9824,3297,362,2024-11-25
9825,3297,985,2024-08-14
9826,3297,1450,2024-05-07
9827,3298,125,2024-01-14
9828,3298,573,2024-07-30
9829,3298,876,2024-01-09
9830,3298,1257,2024-01-16
9831,3299,147,2024-01-21
9832,3299,778,2025-01-07
9833,3299,1104,2024-04-16
9834,3299,1263,2023-10-24
9835,3299,1478,2024-11-09
9836,3300,11,2023-12-13
9837,3300,614,2024-07-19
9838,3300,762,2024-01-21
9839,3300,1194,2024-04-17
9840,3300,1262,2024-10-27
9841,3301,125,2024-11-30
9842,3301,542,2024-09-23
9843,3301,1110,2025-02-09
9844,3302,186,2024-09-09
9845,3302,199,2024-05-14
9846,3302,489,2024-01-14
9847,3302,842,2024-11-10
9848,3302,865,2025-01-14
9849,3302,1379,2024-03-21
9850,3303,58,2024-06-04
9851,3303,72,2024-01-16
9852,3303,229,2024-07-28
9853,3303,327,2024-05-17
9854,3303,562,2024-01-24
9855,3303,839,2024-08-16
9856,3303,851,2024-11-12
9857,3303,878,2024-02-25
9858,3303,1129,2025-01-12
9859,3304,125,2024-01-20
9860,3304,276,2024-09-14
9861,3304,331,2023-10-26
9862,3304,998,2023-12-05
9863,3304,1004,2024-12-28
9864,3304,1049,2025-02-15
9865,3304,1258,2024-01-14
9866,3304,1314,2024-11-28
9867,3304,1327,2024-01-11
9868,3305,34,2024-02-22
9869,3305,369,2025-02-03
9870,3305,907,2024-03-08
9871,3305,1400,2023-12-03
9872,3306,13,2024-03-15
9873,3306,910,2024-08-06
9874,3307,192,2024-08-08
9875,3307,488,2024-01-17
9876,3308,11,2024-08-19
9877,3308,1106,2023-10-25
9878,3308,1472,2024-11-26
9879,3309,147,2023-10-26
9880,3309,330,2024-08-25
9881,3309,466,2024-10-13
9882,3309,767,2024-09-19
9883,3310,163,2024-05-20
9884,3310,258,2024-05-08
9885,3310,350,2024-01-15
9886,3310,1068,2024-12-18
9887,3310,1360,2024-10-09
9888,3311,82,2024-06-03
9889,3311,171,2023-11-09
9890,3311,260,2023-12-27
9891,3311,1223,2024-05-16
9892,3311,1298,2024-05-11
9893,3312,147,2023-10-20
9894,3312,192,2024-03-02
9895,3312,991,2025-02-01
9896,3313,58,2024-12-18
9897,3313,84,2025-01-18
9898,3313,169,2024-04-12
9899,3313,337,2024-12-16
9900,3313,379,2024-12-22
9901,3313,637,2023-11-15
9902,3313,802,2024-08-12
9903,3313,913,2024-04-21
9904,3313,1366,2024-05-27
9905,3314,138,2024-01-27
9906,3314,462,2024-01-22
9907,3314,1043,2023-11-23
9908,3314,1484,2024-06-20
9909,3315,138,2024-12-21
9910,3315,146,2024-03-13
9911,3315,215,2024-09-15
9912,3315,455,2023-11-09
9913,3315,1190,2023-10-29
9914,3315,1417,2024-10-21
9915,3316,38,2024-02-15
9916,3316,53,2024-08-29
9917,3316,524,2023-11-27
9918,3316,941,2023-11-14
9919,3317,175,2024-10-31
9920,3317,278,2024-11-12
9921,3317,292,2023-12-02
9922,3317,334,2024-08-09
9923,3317,1149,2024-02-09
9924,3317,1210,2024-02-22
9925,3317,1461,2024-04-26
9926,3318,37,2024-11-13
9927,3318,186,2024-01-30
9928,3318,290,2024-07-21
9929,3318,657,2024-09-01
9930,3318,801,2024-01-18
9931,3318,948,2023-12-27
9932,3318,1022,2024-01-10
9933,3319,175,2024-03-20
9934,3319,404,2024-12-21
9935,3319,796,2024-06-13
9936,3319,973,2023-12-06
9937,3319,1249,2023-12-03
9938,3320,34,2024-08-18
9939,3320,104,2024-02-10
9940,3320,270,2024-05-02
9941,3320,644,2024-12-29
9942,3320,701,2023-10-22
9943,3320,907,2024-10-09
9944,3320,1072,2023-11-12
9945,3321,34,2024-05-21
9946,3321,142,2023-10-30
9947,3321,558,2025-02-08
9948,3321,886,2024-07-16
9949,3321,946,2024-01-01
9950,3321,1270,2024-06-12
9951,3321,1379,2024-06-24
9952,3322,82,2024-09-21
9953,3322,319,2023-11-08
9954,3322,756,2024-04-01
9955,3322,1112,2024-05-11
9956,3322,1436,2024-03-11
9957,3323,191,2024-05-11
9958,3323,840,2023-12-15
9959,3323,1067,2025-02-03
9960,3323,1197,2024-10-04
9961,3323,1281,2024-11-06
9962,3324,169,2024-05-21
9963,3324,288,2024-12-18
9964,3324,365,2024-12-23
9965,3324,1065,2023-11-17
9966,3324,1112,2024-06-18
9967,3324,1448,2024-05-30
9968,3325,93,2025-01-07
9969,3325,128,2023-12-25
9970,3325,186,2024-05-07
9971,3325,192,2024-03-12
9972,3325,476,2024-02-08
9973,3325,1022,2024-10-16
9974,3325,1236,2024-07-15
9975,3326,123,2024-10-19
9976,3326,620,2025-02-11
9977,3326,754,2024-04-18
9978,3326,894,2023-10-25
9979,3326,1030,2023-10-27
9980,3326,1317,2024-08-08
9981,3327,25,2024-04-03
9982,3327,125,2024-02-13
9983,3327,378,2024-06-13
9984,3327,477,2024-01-16
9985,3328,169,2024-01-30
9986,3328,327,2024-03-06
9987,3328,438,2024-05-23
9988,3328,1352,2023-12-05
9989,3328,1403,2024-06-03
9990,3329,96,2024-12-15
9991,3329,1345,2024-05-24
9992,3330,146,2024-09-21
9993,3330,361,2024-01-03
9994,3330,485,2024-12-31
9995,3330,923,2024-02-11
9996,3330,963,2024-09-28
9997,3330,1036,2023-12-15
9998,3330,1161,2024-02-02
9999,3330,1282,2025-01-06
10000,3331,81,2025-01-15
10001,3331,899,2024-01-29
10002,3331,1278,2024-11-25
10003,3331,1286,2024-05-17
10004,3332,163,2023-12-17
10005,3332,255,2023-10-26
10006,3332,273,2024-09-13
10007,3332,517,2025-02-10
10008,3332,674,2024-11-28
10009,3332,758,2024-08-31
10010,3332,1062,2024-02-29
10011,3333,125,2024-03-12
10012,3333,153,2024-10-18
10013,3333,282,2023-12-06
10014,3333,334,2024-05-29
10015,3333,398,2024-03-21
10016,3333,919,2023-12-29
10017,3333,1149,2025-02-11
10018,3334,38,2024-01-30
10019,3334,82,2024-10-20
10020,3334,330,2023-12-09
10021,3334,1294,2024-05-06
10022,3334,1312,2024-04-15
10023,3335,4,2024-03-09
10024,3335,96,2025-01-22
10025,3335,696,2024-12-11
10026,3335,1268,2024-03-15
10027,3335,1274,2023-12-18
10028,3336,123,2025-01-30
10029,3336,299,2024-11-06
10030,3336,838,2024-01-28
10031,3336,1194,2024-06-11
10032,3336,1221,2024-01-19
10033,3336,1322,2024-06-13
10034,3337,11,2024-06-16
10035,3337,517,2024-09-21
10036,3337,827,2025-01-20
10037,3337,1145,2024-05-05
10038,3338,85,2024-07-13
10039,3338,192,2024-04-22
10040,3338,326,2024-06-20
10041,3338,410,2024-05-22
10042,3338,575,2025-01-19
10043,3338,1017,2025-02-01
10044,3338,1301,2024-11-08
10045,3338,1341,2023-11-05
10046,3339,96,2024-05-23
10047,3339,114,2025-01-01
10048,3339,259,2024-10-08
10049,3339,858,2024-02-03
10050,3339,887,2024-11-27
10051,3339,1139,2024-02-25
10052,3339,1140,2024-08-24
10053,3339,1453,2024-03-17
10054,3340,82,2024-01-20
10055,3340,191,2024-09-03
10056,3340,952,2023-11-12
10057,3340,1478,2024-12-12
10058,3341,165,2024-03-10
10059,3341,282,2025-01-12
10060,3341,986,2024-05-26
10061,3341,1035,2024-12-07
10062,3341,1368,2023-11-24
10063,3341,1436,2024-06-18
10064,3342,93,2024-04-04
10065,3342,273,2025-01-01
10066,3342,463,2024-04-11
10067,3342,487,2023-12-10
10068,3342,798,2024-07-07
10069,3342,1024,2024-07-27
10070,3343,100,2024-06-01
10071,3343,186,2023-10-30
10072,3343,203,2023-12-03
10073,3343,631,2024-12-20
10074,3343,831,2024-12-26
10075,3343,865,2024-06-29
10076,3343,1022,2024-09-01
10077,3343,1210,2024-08-30
10078,3344,138,2024-08-04
10079,3344,543,2024-01-24
10080,3344,1149,2024-01-16
10081,3345,175,2024-03-21
10082,3345,310,2024-10-11
10083,3345,867,2024-01-21
10084,3345,1053,2023-11-10
10085,3345,1134,2025-01-13
10086,3345,1201,2024-01-14
10087,3346,163,2024-03-14
10088,3346,286,2024-08-01
10089,3346,390,2024-02-09
10090,3346,557,2024-06-03
10091,3346,805,2024-03-25
10092,3346,976,2024-03-04
10093,3346,1139,2024-11-18
10094,3347,38,2024-03-04
10095,3347,175,2023-11-28
10096,3347,186,2024-11-16
10097,3347,204,2024-06-30
10098,3347,508,2024-01-14
10099,3347,734,2024-02-09
10100,3347,1105,2024-03-05
10101,3348,199,2024-04-13
10102,3348,229,2024-05-26
10103,3348,319,2024-11-22
10104,3348,349,2024-04-08
10105,3348,1100,2024-11-30
10106,3348,1181,2024-01-28
10107,3348,1294,2024-07-02
10108,3349,203,2024-12-14
10109,3349,420,2024-05-06
10110,3349,468,2024-08-08
10111,3349,560,2024-02-27
10112,3349,564,2024-06-05
10113,3349,655,2024-08-06
10114,3349,781,2024-11-12
10115,3350,15,2023-10-25
10116,3350,60,2024-01-12
10117,3350,199,2024-04-20
10118,3350,1145,2025-01-09
10119,3350,1382,2024-03-18
10120,3350,1416,2024-11-18
10121,3351,149,2024-07-20
10122,3351,193,2024-04-26
10123,3351,1245,2024-11-04
10124,3352,38,2024-02-12
10125,3352,138,2024-04-30
10126,3352,281,2024-12-24
10127,3352,455,2024-11-12
10128,3352,843,2023-12-29
10129,3352,1374,2024-05-21
10130,3353,34,2024-08-01
10131,3353,313,2024-08-05
10132,3353,459,2023-11-10
10133,3353,616,2024-03-11
10134,3353,1461,2024-10-06
10135,3353,1478,2024-06-15
10136,3354,81,2024-01-16
10137,3354,532,2024-01-29
10138,3354,757,2024-07-10
10139,3354,835,2024-05-29
10140,3354,1186,2024-10-29
10141,3355,163,2024-10-15
10142,3355,311,2024-03-04
10143,3356,138,2023-11-21
10144,3356,306,2024-09-18
10145,3356,1269,2023-10-26
10146,3356,1418,2023-10-21
10147,3357,169,2024-08-19
10148,3357,561,2024-04-10
10149,3357,1140,2024-02-13
10150,3358,156,2024-07-02
10151,3358,311,2025-01-09
10152,3358,408,2024-04-09
10153,3358,769,2024-09-04
10154,3358,1221,2025-01-15
10155,3359,11,2024-03-28
10156,3359,231,2024-06-22
10157,3359,816,2024-11-02
10158,3359,983,2025-02-14
10159,3359,1154,2024-03-05
10160,3359,1320,2024-01-17
10161,3359,1478,2023-12-05
10162,3360,37,2024-05-07
10163,3360,476,2024-10-25
10164,3360,620,2024-03-10
10165,3360,771,2024-02-17
10166,3360,912,2024-04-01
10167,3360,1361,2024-11-22
10168,3361,116,2024-08-17
10169,3361,520,2024-08-23
10170,3361,1086,2023-10-28
10171,3361,1099,2024-12-20
10172,3362,199,2024-12-01
10173,3362,315,2023-11-05
10174,3362,552,2024-08-12
10175,3362,662,2024-11-22
10176,3362,713,2024-02-09
10177,3362,771,2024-06-20
10178,3362,1005,2024-07-19
10179,3363,58,2023-11-28
10180,3363,289,2024-03-02
10181,3363,302,2024-09-28
10182,3363,778,2024-05-25
10183,3363,796,2023-11-14
10184,3363,818,2024-03-24
10185,3363,1078,2024-06-26
10186,3363,1114,2024-12-26
10187,3363,1128,2024-09-15
10188,3364,163,2024-09-09
10189,3364,359,2024-05-17
10190,3364,499,2024-10-31
10191,3364,982,2023-12-07
10192,3364,1473,2024-03-18
10193,3365,37,2024-02-10
10194,3365,81,2024-06-09
10195,3365,218,2024-07-04
10196,3365,352,2025-01-26
10197,3365,360,2024-07-13
10198,3365,671,2024-03-02
10199,3365,955,2024-03-09
10200,3365,1188,2024-02-05
10201,3366,96,2024-06-10
10202,3366,686,2023-11-15
10203,3366,736,2024-05-09
10204,3366,970,2024-10-26
10205,3366,1188,2024-04-29
10206,3366,1444,2023-12-01
10207,3367,125,2024-07-23
10208,3367,744,2024-11-08
10209,3367,1190,2024-06-07
10210,3368,11,2024-12-24
10211,3368,375,2024-09-17
10212,3368,566,2024-12-31
10213,3369,17,2024-04-16
10214,3369,23,2025-01-11
10215,3369,58,2024-05-19
10216,3369,297,2024-02-28
10217,3369,686,2025-01-20
10218,3369,807,2024-05-19
10219,3370,146,2024-12-27
10220,3370,149,2024-06-15
10221,3370,1027,2023-12-26
10222,3370,1216,2024-10-01
10223,3370,1341,2025-01-10
10224,3370,1359,2024-05-05
10225,3370,1439,2024-11-09
10226,3371,149,2024-02-16
10227,3371,175,2024-05-13
10228,3371,193,2024-07-29
10229,3371,331,2025-02-04
10230,3371,938,2024-12-07
10231,3371,1004,2025-01-23
10232,3371,1021,2024-11-23
10233,3372,165,2023-11-23
10234,3372,432,2024-04-25
10235,3372,487,2024-09-21
10236,3372,575,2024-03-20
10237,3372,785,2025-01-13
10238,3372,834,2024-10-09
10239,3372,1428,2023-12-03
10240,3373,116,2024-07-11
10241,3373,856,2024-04-27
10242,3373,1412,2024-12-11
10243,3374,96,2024-07-10
10244,3374,390,2024-11-05
10245,3374,583,2024-08-26
10246,3374,801,2024-08-07
10247,3374,999,2023-11-06
10248,3375,56,2025-02-11
10249,3375,956,2023-11-19
10250,3375,1294,2024-01-04
10251,3375,1327,2024-06-07
10252,3375,1336,2024-06-19
10253,3375,1433,2025-02-04
10254,3376,109,2024-10-10
10255,3376,169,2024-01-13
10256,3376,351,2024-08-10
10257,3376,583,2024-12-24
10258,3376,756,2023-12-15
10259,3376,1093,2023-10-25
10260,3376,1298,2024-11-20
10261,3376,1320,2024-07-10
10262,3377,15,2024-03-25
10263,3377,1351,2024-04-08
10264,3377,1386,2023-11-09
10265,3378,18,2024-10-11
10266,3378,56,2024-06-08
10267,3378,114,2024-09-16
10268,3378,117,2024-12-23
10269,3378,568,2024-12-21
10270,3378,914,2024-08-02
10271,3378,1295,2024-05-04
10272,3378,1423,2023-10-30
10273,3379,204,2024-03-16
10274,3379,811,2024-02-17
10275,3379,1429,2024-04-23
10276,3380,78,2024-05-17
10277,3380,97,2024-11-08
10278,3380,416,2025-01-13
10279,3380,427,2024-05-26
10280,3381,156,2023-11-06
10281,3381,485,2024-04-09
10282,3381,1101,2025-01-22
10283,3382,34,2023-11-07
10284,3382,146,2024-02-13
10285,3382,347,2024-10-15
10286,3382,793,2024-02-23
10287,3382,1167,2024-06-03
10288,3383,81,2024-03-04
10289,3383,583,2025-01-30
10290,3383,702,2024-05-24
10291,3383,753,2024-08-18
10292,3383,805,2024-07-06
10293,3383,1249,2024-02-22
10294,3383,1320,2024-02-05
10295,3383,1438,2023-11-02
10296,3383,1465,2024-05-09
10297,3384,13,2024-06-23
10298,3384,204,2024-09-14
10299,3384,320,2024-06-01
10300,3384,841,2024-09-24
10301,3384,1359,2024-02-05
10302,3385,156,2023-10-31
10303,3385,629,2024-12-11
10304,3385,919,2024-05-14
10305,3385,1035,2024-06-17
10306,3386,112,2024-10-12
10307,3386,163,2024-11-28
10308,3386,414,2025-01-16
10309,3386,711,2025-01-25
10310,3386,748,2023-12-20
10311,3386,752,2024-07-26
10312,3386,1234,2025-02-08
10313,3386,1268,2023-12-28
10314,3386,1455,2024-01-21
10315,3387,146,2024-10-30
10316,3387,927,2024-01-21
10317,3387,939,2024-05-22
10318,3387,1387,2024-05-17
10319,3388,203,2025-01-16
10320,3388,338,2025-01-01
10321,3388,671,2024-06-19
10322,3388,742,2025-01-28
10323,3388,1063,2024-08-09
10324,3388,1119,2024-09-12
10325,3389,204,2024-03-11
10326,3389,230,2024-11-20
10327,3389,307,2023-11-30
10328,3389,941,2024-08-29
10329,3389,964,2023-10-28
10330,3389,1118,2024-11-17
10331,3389,1207,2024-07-08
10332,3390,57,2024-06-07
10333,3390,123,2024-07-06
10334,3390,196,2024-09-15
10335,3390,305,2024-07-05
10336,3390,376,2024-05-27
10337,3390,916,2024-04-05
10338,3390,1192,2024-02-08
10339,3390,1452,2024-07-03
10340,3391,203,2024-11-12
10341,3391,734,2024-04-05
10342,3391,799,2024-09-30
10343,3391,1042,2024-08-21
10344,3391,1053,2024-12-06
10345,3391,1188,2024-12-16
10346,3392,138,2023-11-12
10347,3392,149,2024-05-05
10348,3392,410,2024-06-17
10349,3392,495,2024-11-07
10350,3392,575,2024-02-02
10351,3392,1026,2024-08-08
10352,3392,1315,2024-05-19
10353,3392,1428,2024-02-01
10354,3393,38,2024-03-23
10355,3393,1089,2024-10-02
10356,3393,1325,2024-12-09
10357,3394,27,2024-01-14
10358,3394,81,2024-10-10
10359,3394,877,2024-07-09
10360,3394,1149,2024-10-09
10361,3394,1385,2024-08-31
10362,3394,1387,2025-01-06
10363,3395,204,2024-12-27
10364,3395,391,2024-07-03
10365,3395,420,2024-11-10
10366,3395,504,2024-06-22
10367,3395,591,2024-05-11
10368,3395,897,2023-11-01
10369,3395,1227,2024-11-02
10370,3396,163,2024-12-25
10371,3396,302,2024-03-29
10372,3396,796,2024-12-01
10373,3396,1061,2024-09-10
10374,3396,1197,2024-04-02
10375,3397,96,2024-12-27
10376,3397,1039,2023-10-31
10377,3398,203,2024-12-25
10378,3398,249,2024-09-27
10379,3398,268,2024-09-10
10380,3398,563,2024-03-22
10381,3398,747,2024-08-07
10382,3399,93,2023-12-29
10383,3399,745,2023-12-30
10384,3399,869,2024-12-17
10385,3399,1150,2023-12-19
10386,3399,1229,2024-10-09
10387,3399,1349,2024-06-09
10388,3400,97,2023-11-19
10389,3400,914,2024-03-02
10390,3400,952,2024-09-15
10391,3400,1481,2024-12-31
10392,3401,147,2024-08-02
10393,3401,287,2024-05-23
10394,3401,357,2024-11-14
10395,3401,601,2024-10-12
10396,3401,854,2024-11-14
10397,3401,1002,2023-11-28
10398,3401,1221,2024-07-25
10399,3402,22,2025-01-04
10400,3402,116,2024-05-12
10401,3402,314,2024-10-03
10402,3402,365,2024-10-24
10403,3402,747,2024-06-02
10404,3402,775,2023-11-04
10405,3403,81,2024-05-15
10406,3403,851,2024-05-07
10407,3403,1095,2024-02-02
10408,3403,1099,2024-01-23
10409,3403,1396,2024-12-22
10410,3403,1402,2023-11-20
10411,3404,82,2024-11-13
10412,3404,319,2023-11-24
10413,3404,577,2024-05-12
10414,3404,654,2024-11-13
10415,3404,824,2024-01-11
10416,3404,1048,2024-08-10
10417,3405,56,2025-02-07
10418,3405,59,2024-09-30
10419,3405,170,2025-01-20
10420,3405,187,2025-01-12
10421,3405,270,2023-10-27
10422,3405,303,2024-06-18
10423,3405,563,2024-01-26
10424,3405,701,2025-02-14
10425,3406,13,2024-12-07
10426,3406,552,2024-08-12
10427,3406,792,2024-08-12
10428,3406,852,2024-01-18
10429,3406,1047,2024-11-15
10430,3407,147,2024-12-21
10431,3407,1482,2024-07-06
10432,3408,138,2024-12-22
10433,3408,691,2024-08-30
10434,3408,925,2023-11-30
10435,3408,1250,2024-09-28
