mentee_id,technology_id,experience_level
3494,25,intermediate
3494,22,beginner
3495,111,beginner
3495,110,intermediate
3495,113,none
3495,106,beginner
3495,109,none
3495,107,beginner
3496,38,beginner
3496,36,intermediate
3496,42,beginner
3496,41,intermediate
3496,40,intermediate
3496,32,beginner
3496,33,none
3496,29,beginner
3497,123,beginner
3497,121,beginner
3497,122,none
3497,110,beginner
3497,115,beginner
3498,95,intermediate
3498,94,beginner
3498,89,intermediate
3498,91,beginner
3498,76,intermediate
3498,80,intermediate
3498,79,beginner
3498,66,beginner
3498,67,beginner
3498,65,beginner
3498,68,intermediate
3499,3,intermediate
3499,8,beginner
3499,4,none
3499,13,beginner
3499,14,beginner
3499,12,beginner
3500,59,beginner
3500,57,none
3500,62,beginner
3500,86,beginner
3500,84,beginner
3500,85,beginner
3500,87,intermediate
3500,76,intermediate
3500,79,beginner
3501,33,beginner
3501,31,none
3501,32,beginner
3501,35,beginner
3501,48,intermediate
3501,54,none
3501,56,beginner
3501,50,none
3501,51,beginner
3502,89,beginner
3502,94,beginner
3502,95,beginner
3502,93,intermediate
3502,86,intermediate
3502,82,beginner
3503,126,advanced
3503,127,beginner
3503,124,beginner
3503,125,beginner
3503,123,beginner
3503,121,beginner
3503,122,beginner
3503,109,beginner
3503,106,advanced
3503,107,beginner
3504,104,intermediate
3504,109,none
3504,108,intermediate
3504,123,intermediate
3504,121,advanced
3504,120,beginner
3504,122,beginner
3505,25,beginner
3505,27,intermediate
3505,36,beginner
3505,42,intermediate
3505,39,beginner
3506,95,beginner
3506,89,beginner
3506,91,beginner
3506,72,beginner
3506,73,beginner
3506,71,intermediate
3506,74,beginner
3506,75,beginner
3507,127,beginner
3507,126,advanced
3507,125,beginner
3507,124,beginner
3507,111,beginner
3507,114,beginner
3507,115,beginner
3507,117,advanced
3507,118,beginner
3508,109,beginner
3508,104,beginner
3508,106,beginner
3508,108,intermediate
3508,127,intermediate
3508,126,beginner
3508,124,intermediate
3508,111,none
3508,110,beginner
3508,114,beginner
3508,112,intermediate
3508,115,intermediate
3509,5,none
3509,2,beginner
3509,31,beginner
3509,32,intermediate
3509,33,intermediate
3509,29,beginner
3510,33,beginner
3510,32,advanced
3510,34,intermediate
3510,8,intermediate
3510,1,intermediate
3510,5,intermediate
3510,9,none
3511,151,none
3511,154,beginner
3511,152,beginner
3511,131,intermediate
3511,128,beginner
3511,129,beginner
3512,8,intermediate
3512,1,intermediate
3512,3,intermediate
3512,6,beginner
3512,24,advanced
3512,22,beginner
3512,37,intermediate
3512,38,none
3512,36,beginner
3512,45,beginner
3512,40,beginner
3513,42,intermediate
3513,38,intermediate
3513,44,none
3513,47,intermediate
3513,13,beginner
3513,12,intermediate
3514,104,none
3514,106,beginner
3514,105,none
3514,117,none
3514,116,intermediate
3514,119,beginner
3515,3,intermediate
3515,1,beginner
3515,7,beginner
3515,13,beginner
3515,10,none
3515,12,intermediate
3516,126,beginner
3516,125,beginner
3516,123,beginner
3516,121,intermediate
3516,122,beginner
3516,120,beginner
3517,20,beginner
3517,11,none
3517,13,beginner
3517,19,beginner
3517,8,none
3517,5,beginner
3517,9,none
3518,123,beginner
3518,121,beginner
3518,120,beginner
3518,122,beginner
3518,127,none
3518,126,beginner
3518,124,beginner
3518,125,none
3519,128,intermediate
3519,134,beginner
3519,129,intermediate
3519,142,beginner
3519,141,intermediate
3519,143,intermediate
3520,138,beginner
3520,137,beginner
3520,149,none
3520,146,beginner
3520,147,beginner
3520,148,beginner
3521,149,intermediate
3521,146,beginner
3521,148,advanced
3521,151,intermediate
3521,154,beginner
3521,152,intermediate
3522,126,beginner
3522,127,beginner
3522,124,beginner
3522,110,none
3522,111,beginner
3522,114,intermediate
3522,112,advanced
3522,115,beginner
3523,23,beginner
3523,24,none
3523,27,intermediate
3523,8,none
3523,5,beginner
3523,3,beginner
3523,4,beginner
3524,154,beginner
3524,151,none
3524,153,beginner
3524,152,beginner
3524,136,beginner
3524,135,beginner
3524,140,intermediate
3525,151,beginner
3525,150,beginner
3525,149,beginner
3525,146,beginner
3525,147,beginner
3526,65,beginner
3526,69,advanced
3526,89,intermediate
3526,91,beginner
3526,85,advanced
3526,83,beginner
3527,49,none
3527,56,none
3527,54,intermediate
3527,50,beginner
3527,3,beginner
3527,5,intermediate
3527,7,beginner
3527,13,beginner
3527,10,beginner
3527,14,intermediate
3527,19,beginner
3527,16,beginner
3528,23,beginner
3528,24,advanced
3528,28,beginner
3528,1,beginner
3528,3,intermediate
3528,7,intermediate
3529,95,none
3529,94,beginner
3529,91,beginner
3529,80,advanced
3529,76,none
3529,79,intermediate
3529,77,none
3530,104,intermediate
3530,106,intermediate
3530,109,beginner
3530,105,beginner
3530,110,beginner
3530,114,beginner
3530,111,none
3530,113,none
3531,33,intermediate
3531,29,intermediate
3531,8,beginner
3531,2,intermediate
3532,56,intermediate
3532,53,none
3532,23,beginner
3532,24,intermediate
3532,25,none
3532,26,beginner
3532,27,intermediate
3533,80,beginner
3533,76,beginner
3533,77,beginner
3533,86,beginner
3533,83,beginner
3534,36,intermediate
3534,44,beginner
3534,37,intermediate
3534,41,beginner
3534,40,beginner
3534,54,beginner
3534,48,none
3534,55,beginner
3535,146,beginner
3535,149,beginner
3535,148,beginner
3535,147,beginner
3535,142,beginner
3535,141,none
3535,144,beginner
3536,14,beginner
3536,15,beginner
3536,23,beginner
3536,25,beginner
3536,24,beginner
3536,27,beginner
3536,3,beginner
3536,8,none
3536,1,beginner
3536,4,intermediate
3537,36,intermediate
3537,43,beginner
3537,24,beginner
3537,23,beginner
3537,25,beginner
3537,28,beginner
3537,49,intermediate
3537,54,beginner
3537,48,intermediate
3537,55,none
3538,36,intermediate
3538,41,beginner
3538,5,intermediate
3538,1,beginner
3538,8,beginner
3538,9,none
3539,126,beginner
3539,127,beginner
3539,124,none
3539,110,intermediate
3539,114,beginner
3539,111,beginner
3539,115,beginner
3540,109,intermediate
3540,106,beginner
3540,104,beginner
3540,107,beginner
3540,114,none
3540,110,beginner
3540,115,beginner
3541,32,beginner
3541,31,beginner
3541,35,beginner
3541,25,beginner
3541,23,none
3541,24,beginner
3541,22,none
3541,27,beginner
3542,25,none
3542,24,intermediate
3542,23,none
3542,27,beginner
3542,32,beginner
3542,31,intermediate
3542,33,none
3542,35,beginner
3543,25,none
3543,24,intermediate
3543,23,advanced
3543,27,none
3543,56,advanced
3543,48,intermediate
3543,51,beginner
3544,1,intermediate
3544,3,beginner
3544,5,intermediate
3544,7,beginner
3544,4,none
3544,32,beginner
3544,33,intermediate
3544,31,beginner
3544,29,beginner
3544,30,none
3544,24,intermediate
3544,23,beginner
3544,25,beginner
3544,27,beginner
3544,28,none
3545,123,beginner
3545,121,beginner
3545,120,beginner
3545,126,beginner
3545,127,beginner
3545,124,intermediate
3545,125,beginner
3546,23,advanced
3546,25,intermediate
3546,22,intermediate
3546,54,intermediate
3546,49,beginner
3546,55,beginner
3546,10,beginner
3546,14,beginner
3546,12,intermediate
3547,85,beginner
3547,84,beginner
3547,86,none
3547,81,beginner
3547,89,intermediate
3547,93,intermediate
3548,33,beginner
3548,29,beginner
3548,3,beginner
3548,5,beginner
3548,7,intermediate
3548,14,intermediate
3548,20,intermediate
3548,11,beginner
3548,19,beginner
3548,16,beginner
3549,89,intermediate
3549,94,advanced
3549,90,intermediate
3549,80,beginner
3549,76,beginner
3549,78,beginner
3549,77,intermediate
3549,79,beginner
3550,1,beginner
3550,5,beginner
3550,7,beginner
3550,31,beginner
3550,30,beginner
3551,48,beginner
3551,56,beginner
3551,49,intermediate
3551,52,beginner
3551,53,beginner
3551,31,beginner
3551,32,none
3551,35,none
3552,25,beginner
3552,27,beginner
3552,14,beginner
3552,10,beginner
3552,16,none
3553,54,beginner
3553,48,beginner
3553,56,beginner
3553,53,beginner
3553,51,intermediate
3553,3,intermediate
3553,8,intermediate
3553,5,beginner
3553,4,advanced
3554,49,beginner
3554,56,beginner
3554,54,none
3554,53,beginner
3554,24,beginner
3554,25,beginner
3554,22,beginner
3555,151,beginner
3555,154,intermediate
3555,153,none
3555,152,beginner
3555,128,beginner
3555,131,beginner
3555,133,intermediate
3556,36,beginner
3556,45,intermediate
3556,54,beginner
3556,48,beginner
3556,50,intermediate
3557,33,beginner
3557,34,beginner
3557,23,beginner
3557,24,beginner
3557,28,beginner
3557,8,intermediate
3557,5,none
3557,4,beginner
3558,20,none
3558,14,beginner
3558,19,beginner
3558,25,beginner
3558,24,beginner
3558,23,intermediate
3558,28,beginner
3558,42,beginner
3558,38,intermediate
3558,36,beginner
3558,46,none
3559,104,beginner
3559,106,beginner
3559,107,beginner
3559,127,intermediate
3559,124,beginner
3559,123,beginner
3559,121,beginner
3559,120,beginner
3559,122,beginner
3560,149,intermediate
3560,146,intermediate
3560,147,beginner
3560,138,beginner
3560,136,intermediate
3560,139,none
3561,110,beginner
3561,113,beginner
3561,104,beginner
3561,108,beginner
3561,116,beginner
3561,117,intermediate
3561,119,none
3561,118,beginner
3562,66,intermediate
3562,68,intermediate
3562,85,beginner
3562,86,beginner
3562,84,beginner
3562,88,beginner
3562,87,intermediate
3562,97,beginner
3562,96,intermediate
3562,98,beginner
3563,123,beginner
3563,121,intermediate
3563,120,beginner
3563,110,intermediate
3563,111,intermediate
3563,112,none
3564,36,beginner
3564,38,beginner
3564,46,beginner
3564,11,beginner
3564,14,beginner
3564,10,beginner
3564,12,beginner
3565,106,intermediate
3565,104,none
3565,105,beginner
3565,116,advanced
3565,119,beginner
3565,123,intermediate
3565,120,beginner
3566,127,beginner
3566,126,beginner
3566,125,intermediate
3566,104,beginner
3566,109,beginner
3566,105,beginner
3567,23,beginner
3567,24,beginner
3567,28,beginner
3567,1,beginner
3567,8,beginner
3567,3,beginner
3567,4,beginner
3567,6,beginner
3567,36,beginner
3567,38,none
3567,44,none
3567,43,beginner
3568,76,intermediate
3568,80,intermediate
3568,79,intermediate
3568,84,beginner
3568,81,beginner
3569,3,intermediate
3569,1,beginner
3569,5,beginner
3569,2,beginner
3569,44,beginner
3569,36,beginner
3569,41,none
3570,5,beginner
3570,8,none
3570,6,none
3570,56,beginner
3570,51,beginner
3571,116,beginner
3571,119,beginner
3571,126,beginner
3571,124,beginner
3572,8,beginner
3572,5,beginner
3572,1,beginner
3572,6,beginner
3572,54,beginner
3572,48,beginner
3572,50,beginner
3572,13,beginner
3572,21,beginner
3573,114,beginner
3573,113,beginner
3573,106,intermediate
3573,104,advanced
3573,105,advanced
3574,142,intermediate
3574,141,intermediate
3574,145,advanced
3574,143,beginner
3574,144,none
3574,149,beginner
3574,146,beginner
3574,147,beginner
3575,84,none
3575,81,beginner
3575,67,intermediate
3575,65,intermediate
3575,68,advanced
3575,59,beginner
3575,64,beginner
3576,48,intermediate
3576,50,beginner
3576,38,beginner
3576,43,intermediate
3576,13,beginner
3576,11,beginner
3576,19,none
3577,94,none
3577,95,none
3577,89,none
3577,91,beginner
3577,90,intermediate
3577,72,beginner
3577,73,beginner
3577,71,intermediate
3578,109,beginner
3578,108,beginner
3578,117,none
3578,116,intermediate
3578,118,intermediate
3579,56,none
3579,55,beginner
3579,3,beginner
3579,8,intermediate
3579,5,beginner
3579,2,beginner
3580,1,intermediate
3580,5,beginner
3580,8,beginner
3580,2,intermediate
3580,4,beginner
3580,10,intermediate
3580,14,intermediate
3580,12,beginner
3581,66,beginner
3581,65,intermediate
3581,68,none
3581,97,beginner
3581,103,intermediate
3581,96,beginner
3581,100,intermediate
3582,154,intermediate
3582,151,intermediate
3582,152,none
3582,146,advanced
3582,149,intermediate
3582,148,beginner
3582,131,intermediate
3582,128,intermediate
3582,134,intermediate
3582,132,intermediate
3582,130,advanced
3583,1,beginner
3583,8,intermediate
3583,3,none
3583,6,advanced
3583,32,none
3583,35,beginner
3584,32,beginner
3584,31,none
3584,35,intermediate
3584,54,beginner
3584,48,none
3584,51,beginner
3585,149,beginner
3585,146,beginner
3585,148,none
3585,147,beginner
3585,154,beginner
3585,151,beginner
3585,152,intermediate
3585,153,beginner
3586,31,beginner
3586,33,beginner
3586,29,beginner
3586,14,beginner
3586,11,beginner
3586,10,beginner
3586,16,beginner
3586,17,beginner
3586,42,beginner
3586,37,intermediate
3586,36,beginner
3586,47,beginner
3587,8,beginner
3587,4,beginner
3587,31,intermediate
3587,33,beginner
3587,30,beginner
3588,66,beginner
3588,67,beginner
3588,65,intermediate
3588,68,intermediate
3588,69,intermediate
3588,96,beginner
3588,97,beginner
3588,103,beginner
3588,101,beginner
3589,1,intermediate
3589,3,none
3589,8,beginner
3589,2,intermediate
3589,37,beginner
3589,44,beginner
3589,42,beginner
3589,47,intermediate
3589,24,beginner
3589,23,beginner
3589,25,beginner
3589,22,beginner
3590,32,beginner
3590,35,none
3590,56,beginner
3590,48,beginner
3590,54,intermediate
3590,53,beginner
3591,85,beginner
3591,86,intermediate
3591,82,beginner
3591,80,intermediate
3591,76,advanced
3591,78,beginner
3592,66,beginner
3592,65,intermediate
3592,69,intermediate
3592,86,beginner
3592,83,beginner
3593,95,intermediate
3593,94,beginner
3593,92,none
3593,59,none
3593,60,intermediate
3593,57,beginner
3593,58,none
3594,31,beginner
3594,30,beginner
3594,20,beginner
3594,16,none
3595,85,intermediate
3595,84,intermediate
3595,86,beginner
3595,88,beginner
3595,82,none
3595,72,intermediate
3595,73,beginner
3595,75,beginner
3595,96,beginner
3595,97,beginner
3595,103,beginner
3595,102,advanced
3596,67,beginner
3596,65,none
3596,66,intermediate
3596,70,intermediate
3596,76,beginner
3596,80,beginner
3596,78,beginner
3596,79,beginner
3597,117,intermediate
3597,116,beginner
3597,118,beginner
3597,119,beginner
3597,126,intermediate
3597,127,intermediate
3597,124,beginner
3597,125,none
3598,121,beginner
3598,123,beginner
3598,122,intermediate
3598,120,beginner
3598,127,beginner
3598,126,beginner
3598,125,beginner
3598,124,beginner
3599,57,beginner
3599,59,beginner
3599,61,beginner
3599,76,none
3599,80,none
3599,78,beginner
3599,95,beginner
3599,94,intermediate
3599,89,none
3599,90,beginner
3599,92,beginner
3600,109,intermediate
3600,104,beginner
3600,107,advanced
3600,116,beginner
3600,117,none
3600,118,none
3600,121,beginner
3600,123,beginner
3600,122,intermediate
3601,126,beginner
3601,125,intermediate
3601,110,intermediate
3601,113,intermediate
3602,3,none
3602,1,intermediate
3602,8,beginner
3602,9,beginner
3602,49,none
3602,48,beginner
3602,55,beginner
3603,149,beginner
3603,147,beginner
3603,142,beginner
3603,141,beginner
3603,143,beginner
3603,145,intermediate
3604,104,intermediate
3604,109,beginner
3604,106,none
3604,107,beginner
3604,127,beginner
3604,126,intermediate
3604,124,none
3604,125,beginner
3605,25,beginner
3605,23,beginner
3605,28,beginner
3605,13,intermediate
3605,11,beginner
3605,16,beginner
3605,49,beginner
3605,52,beginner
3606,38,intermediate
3606,37,beginner
3606,42,beginner
3606,39,beginner
3606,45,beginner
3606,5,intermediate
3606,8,beginner
3606,3,beginner
3606,6,beginner
3607,96,intermediate
3607,97,beginner
3607,103,beginner
3607,102,beginner
3607,99,beginner
3607,59,none
3607,61,intermediate
3608,14,none
3608,20,intermediate
3608,21,intermediate
3608,44,intermediate
3608,38,beginner
3608,37,beginner
3608,39,beginner
3609,104,beginner
3609,106,beginner
3609,105,beginner
3609,126,beginner
3609,124,beginner
3610,60,beginner
3610,59,beginner
3610,57,beginner
3610,61,beginner
3610,76,none
3610,80,intermediate
3610,78,beginner
3611,31,beginner
3611,32,none
3611,34,beginner
3611,44,beginner
3611,37,none
3611,42,beginner
3611,41,none
3612,1,beginner
3612,3,beginner
3612,5,intermediate
3612,6,beginner
3612,9,beginner
3612,32,beginner
3612,31,beginner
3612,35,beginner
3613,111,beginner
3613,115,beginner
3613,127,beginner
3613,126,none
3613,124,beginner
3614,8,beginner
3614,1,beginner
3614,2,beginner
3614,37,beginner
3614,44,intermediate
3614,38,intermediate
3614,39,beginner
3615,123,beginner
3615,121,none
3615,122,beginner
3615,120,beginner
3615,104,intermediate
3615,109,beginner
3615,105,beginner
3615,110,beginner
3615,111,intermediate
3615,114,beginner
3615,113,beginner
3616,49,intermediate
3616,54,advanced
3616,48,beginner
3616,51,intermediate
3616,55,beginner
3616,5,beginner
3616,1,beginner
3616,7,beginner
3617,89,intermediate
3617,94,beginner
3617,95,intermediate
3617,92,beginner
3617,73,beginner
3617,72,beginner
3617,74,beginner
3618,89,beginner
3618,94,beginner
3618,95,beginner
3618,91,none
3618,92,beginner
3618,57,beginner
3618,61,intermediate
3619,24,intermediate
3619,23,beginner
3619,26,beginner
3619,31,intermediate
3619,33,none
3619,35,beginner
3620,85,beginner
3620,84,beginner
3620,81,none
3620,72,beginner
3620,73,intermediate
3620,75,beginner
3620,74,beginner
3620,71,intermediate
3621,96,beginner
3621,103,beginner
3621,98,none
3621,86,advanced
3621,84,intermediate
3621,82,beginner
3622,48,beginner
3622,56,beginner
3622,49,intermediate
3622,51,beginner
3622,50,none
3622,38,intermediate
3622,37,intermediate
3622,44,beginner
3622,46,beginner
3623,32,intermediate
3623,31,none
3623,33,beginner
3623,34,beginner
3623,24,none
3623,25,beginner
3623,27,none
3624,121,beginner
3624,123,intermediate
3624,120,intermediate
3624,122,intermediate
3624,116,none
3624,117,none
3624,118,beginner
3624,119,beginner
3625,123,intermediate
3625,121,none
3625,120,beginner
3625,127,none
3625,126,none
3625,125,intermediate
3625,124,intermediate
3625,114,advanced
3625,110,beginner
3625,112,intermediate
3626,89,beginner
3626,95,intermediate
3626,94,beginner
3626,93,beginner
3626,60,intermediate
3626,57,beginner
3626,63,beginner
3627,121,intermediate
3627,123,beginner
3627,120,beginner
3627,122,beginner
3627,109,intermediate
3627,106,beginner
3627,108,beginner
3628,31,beginner
3628,32,intermediate
3628,33,beginner
3628,30,beginner
